"Loam"||"168431098"|"171265170"
"Sandy loam"||"168431101"|"171265171"
"Fine sandy loam"||"168431143"|"171265192"
"Fine sandy loam"||"168431145"|"171265193"
"Loam"||"168431147"|"171265194"
"Sandy loam"||"168431150"|"171265195"
"Silt loam"||"168431152"|"171265196"
"Loam"||"168431124"|"171265182"
"Fine sandy loam"||"168431125"|"171265183"
"Sandy loam"||"168431127"|"171265184"
"Sandy loam"||"168431129"|"171265185"
"Silt loam"||"168431131"|"171265186"
"Sandy loam"||"168431133"|"171265187"
"Silt loam"||"168431135"|"171265188"
"Fine sandy loam"||"168431137"|"171265189"
"Loam"||"168431139"|"171265190"
"Loam"||"168431141"|"171265191"
"Fine sandy loam"||"168431103"|"171265172"
"Fine sandy loam"||"168431105"|"171265173"
"Loam"||"168431107"|"171265174"
"Sandy loam"||"168431109"|"171265175"
"Silt loam"||"168431111"|"171265176"
"Fine sandy loam"||"168431113"|"171265177"
"Fine sandy loam"||"168431115"|"171265178"
"Loam"||"168431117"|"171265179"
"Sandy loam"||"168431119"|"171265180"
"Silt loam"||"168431122"|"171265181"
"Silty clay loam"||"168430563"|"171264891"
"Clay"||"168430565"|"171264892"
"Clay"||"168430567"|"171264893"
"Fine sandy loam"||"168430569"|"171264894"
"Sandy loam"||"168430571"|"171264895"
"Fine sandy loam"||"168430573"|"171264896"
"Silt loam"||"168430575"|"171264897"
"Loamy fine sand"||"168430576"|"171264898"
"Silty clay loam"||"168430578"|"171264899"
"Clay loam"||"168430581"|"171264900"
"Clay"||"168430582"|"171264901"
"Fine sandy loam"||"168430584"|"171264902"
"Fine sandy loam"||"168430587"|"171264903"
"Sandy loam"||"168430588"|"171264904"
"Coarse sandy loam"||"168430590"|"171264905"
"Silty clay loam"||"168430592"|"171264906"
"Clay loam"||"168430594"|"171264907"
"Clay"||"168430596"|"171264908"
"Fine sandy loam"||"168430601"|"171264911"
"Fine sandy loam"||"168430597"|"171264909"
"Sandy loam"||"168430599"|"171264910"
"Silty clay loam"||"168430603"|"171264912"
"Silty clay"||"168430605"|"171264913"
"Clay"||"168430607"|"171264914"
"Loam"||"168430608"|"171264915"
"Fine sandy loam"||"168430610"|"171264916"
"Sandy loam"||"168430612"|"171264917"
"Very fine sandy loam"||"168430614"|"171264918"
"Silty clay loam"||"168430615"|"171264919"
"Clay loam"||"168430617"|"171264920"
"Clay"||"168430619"|"171264921"
