0|3|26||2|4|5||||"82718002"|"142501156"
3|6|26||5|40|75||||"82718002"|"142501157"
0|2|3||75|162|250||||"82718002"|"142501158"
0|1|1||250|625|1000||||"82718002"|"142501159"
0|3|34||2|4|5||||"82718000"|"142501148"
3|6|34||5|40|75||||"82718000"|"142501149"
0|2|3||75|162|250||||"82718000"|"142501150"
0|1|1||250|625|1000||||"82718000"|"142501151"
0|3|8||2|4|5||||"82718005"|"142501164"
0|3|5||5|40|75||||"82718005"|"142501165"
3|6|11||75|162|250||||"82718005"|"142501166"
0|1|1||250|625|1000||||"82718005"|"142501167"
0|12|24||2|4|5||||"82718004"|"142501160"
4|17|29||5|40|75||||"82718004"|"142501161"
9|19|28||75|162|250||||"82718004"|"142501162"
0|2|3||250|625|1000||||"82718004"|"142501163"
0|2|3||2|4|5||||"82718070"|"142501349"
0|2|3||2|4|5||||"82718071"|"142501350"
0|2|3||2|4|5||||"82718072"|"142501351"
0|2|3||2|4|5||||"82718081"|"142501352"
0|2|3||2|4|5||||"82718082"|"142501353"
0|2|3||2|4|5||||"82718083"|"142501354"
0|2|3||2|4|5||||"82718092"|"142501355"
0|2|3||2|4|5||||"82718093"|"142501356"
0|11|22||2|4|5||||"82718097"|"142501363"
22|33|43||5|40|75||||"82718097"|"142501364"
3|6|9||75|162|250||||"82718097"|"142501365"
0|6|11||2|4|5||||"82718096"|"142501360"
22|27|32||5|40|75||||"82718096"|"142501361"
3|6|9||75|162|250||||"82718096"|"142501362"
0|3|14||2|4|5||||"82718095"|"142501357"
0|6|11||5|40|75||||"82718095"|"142501358"
0|2|3||75|162|250||||"82718095"|"142501359"
0|2|3||2|4|5||||"82718098"|"142501366"
0|2|3||2|4|5||||"82718099"|"142501367"
0|2|3||2|4|5||||"82718101"|"142501368"
0|2|3||2|4|5||||"82718102"|"142501369"
0|11|22||2|4|5||||"82718131"|"142501411"
22|33|43||5|40|75||||"82718131"|"142501412"
3|6|9||75|162|250||||"82718131"|"142501413"
0|6|11||2|4|5||||"82718130"|"142501408"
22|27|32||5|40|75||||"82718130"|"142501409"
3|6|9||75|162|250||||"82718130"|"142501410"
0|3|14||2|4|5||||"82718129"|"142501405"
0|6|11||5|40|75||||"82718129"|"142501406"
0|2|3||75|162|250||||"82718129"|"142501407"
0|2|3||2|4|5||||"82718132"|"142501414"
0|2|3||2|4|5||||"82718133"|"142501415"
0|2|3||2|4|5||||"82718135"|"142501416"
0|2|3||2|4|5||||"82718136"|"142501417"
0|11|22||2|4|5||||"82718140"|"142501424"
22|33|43||5|40|75||||"82718140"|"142501425"
3|6|9||75|162|250||||"82718140"|"142501426"
0|6|11||2|4|5||||"82718139"|"142501421"
22|27|32||5|40|75||||"82718139"|"142501422"
3|6|9||75|162|250||||"82718139"|"142501423"
0|3|14||2|4|5||||"82718138"|"142501418"
0|6|11||5|40|75||||"82718138"|"142501419"
0|2|3||75|162|250||||"82718138"|"142501420"
0|2|3||2|4|5||||"82718141"|"142501427"
0|2|3||2|4|5||||"82718142"|"142501428"
0|2|3||2|4|5||||"82718144"|"142501429"
0|2|3||2|4|5||||"82718145"|"142501430"
0|3|11||2|4|5||||"82718166"|"142501460"
3|7|11||5|40|75||||"82718166"|"142501461"
0|2|3||75|162|250||||"82718166"|"142501462"
0|3|23||2|4|5||||"82718165"|"142501457"
3|9|23||5|40|75||||"82718165"|"142501458"
0|2|3||75|162|250||||"82718165"|"142501459"
0|6|22||2|4|5||||"82718167"|"142501463"
13|13|32||5|40|75||||"82718167"|"142501464"
3|5|6||75|162|250||||"82718167"|"142501465"
0|3|14||2|4|5||||"82718168"|"142501466"
0|6|11||5|40|75||||"82718168"|"142501467"
0|2|3||75|162|250||||"82718168"|"142501468"
0|0|1||250|625|1000||||"82718168"|"142501469"
0|3|26||2|4|5||||"82718169"|"142501470"
3|6|26||5|40|75||||"82718169"|"142501471"
0|2|3||75|162|250||||"82718169"|"142501472"
0|1|1||250|625|1000||||"82718169"|"142501473"
0|2|17||2|4|5||||"82718170"|"142501474"
9|9|26||5|40|75||||"82718170"|"142501475"
0|2|9||75|162|250||||"82718170"|"142501476"
0|1|1||250|625|1000||||"82718170"|"142501477"
0|3|8||2|4|5||||"82718171"|"142501478"
0|3|5||5|40|75||||"82718171"|"142501479"
3|6|11||75|162|250||||"82718171"|"142501480"
0|1|1||250|625|1000||||"82718171"|"142501481"
0|12|24||2|4|5||||"82718172"|"142501482"
4|17|29||5|40|75||||"82718172"|"142501483"
9|19|28||75|162|250||||"82718172"|"142501484"
0|2|3||250|625|1000||||"82718172"|"142501485"
0|7|14||2|4|5||||"82718174"|"142501486"
0|6|11||5|40|75||||"82718174"|"142501487"
0|6|23||2|4|5||||"82718175"|"142501488"
3|6|23||5|40|75||||"82718175"|"142501489"
0|2|3||75|162|250||||"82718175"|"142501490"
0|3|35||2|4|5||||"82718176"|"142501491"
3|6|35||5|40|75||||"82718176"|"142501492"
3|3|6||75|162|250||||"82718176"|"142501493"
0|3|11||2|4|5||||"82718177"|"142501494"
3|7|11||5|40|75||||"82718177"|"142501495"
0|2|3||75|162|250||||"82718177"|"142501496"
0|3|23||2|4|5||||"82718179"|"142501500"
3|9|23||5|40|75||||"82718179"|"142501501"
0|2|3||75|162|250||||"82718179"|"142501502"
0|6|22||2|4|5||||"82718178"|"142501497"
13|13|32||5|40|75||||"82718178"|"142501498"
3|5|6||75|162|250||||"82718178"|"142501499"
0|3|14||2|4|5||||"82718181"|"142501507"
0|6|11||5|40|75||||"82718181"|"142501508"
0|2|3||75|162|250||||"82718181"|"142501509"
0|0|1||250|625|1000||||"82718181"|"142501510"
0|3|26||2|4|5||||"82718182"|"142501511"
3|6|26||5|40|75||||"82718182"|"142501512"
0|2|3||75|162|250||||"82718182"|"142501513"
0|1|1||250|625|1000||||"82718182"|"142501514"
0|2|17||2|4|5||||"82718180"|"142501503"
9|9|26||5|40|75||||"82718180"|"142501504"
0|2|9||75|162|250||||"82718180"|"142501505"
0|1|1||250|625|1000||||"82718180"|"142501506"
0|3|8||2|4|5||||"82718183"|"142501515"
0|3|5||5|40|75||||"82718183"|"142501516"
3|6|11||75|162|250||||"82718183"|"142501517"
0|1|1||250|625|1000||||"82718183"|"142501518"
0|12|24||2|4|5||||"82718184"|"142501519"
4|17|29||5|40|75||||"82718184"|"142501520"
9|19|28||75|162|250||||"82718184"|"142501521"
0|2|3||250|625|1000||||"82718184"|"142501522"
0|7|14||2|4|5||||"82718186"|"142501523"
0|6|11||5|40|75||||"82718186"|"142501524"
0|6|23||2|4|5||||"82718187"|"142501525"
3|6|23||5|40|75||||"82718187"|"142501526"
0|2|3||75|162|250||||"82718187"|"142501527"
0|3|35||2|4|5||||"82718188"|"142501528"
3|6|35||5|40|75||||"82718188"|"142501529"
3|3|6||75|162|250||||"82718188"|"142501530"
0|3|13||2|4|5||||"82718453"|"142502222"
3|6|21||5|40|75||||"82718453"|"142502223"
3|3|6||75|162|250||||"82718453"|"142502224"
1|1|3||250|625|1000||||"82718453"|"142502225"
0|3|23||2|4|5||||"82718454"|"142502226"
3|9|23||5|40|75||||"82718454"|"142502227"
0|2|3||75|162|250||||"82718454"|"142502228"
0|6|22||2|4|5||||"82718455"|"142502229"
13|13|32||5|40|75||||"82718455"|"142502230"
3|5|6||75|162|250||||"82718455"|"142502231"
0|3|14||2|4|5||||"82718456"|"142502232"
0|6|11||5|40|75||||"82718456"|"142502233"
3|3|6||75|162|250||||"82718456"|"142502234"
1|1|3||250|625|1000||||"82718456"|"142502235"
0|3|26||2|4|5||||"82718457"|"142502236"
3|6|26||5|40|75||||"82718457"|"142502237"
0|2|3||75|162|250||||"82718457"|"142502238"
0|1|1||250|625|1000||||"82718457"|"142502239"
0|2|17||2|4|5||||"82718458"|"142502240"
9|9|26||5|40|75||||"82718458"|"142502241"
0|2|9||75|162|250||||"82718458"|"142502242"
0|1|1||250|625|1000||||"82718458"|"142502243"
0|3|8||2|4|5||||"82718460"|"142502244"
0|3|5||5|40|75||||"82718460"|"142502245"
3|6|11||75|162|250||||"82718460"|"142502246"
0|1|1||250|625|1000||||"82718460"|"142502247"
0|12|24||2|4|5||||"82718461"|"142502248"
4|17|29||5|40|75||||"82718461"|"142502249"
9|19|28||75|162|250||||"82718461"|"142502250"
0|2|3||250|625|1000||||"82718461"|"142502251"
0|3|14||2|4|5||||"82718462"|"142502252"
0|6|11||5|40|75||||"82718462"|"142502253"
3|3|6||75|162|250||||"82718462"|"142502254"
1|1|3||250|625|1000||||"82718462"|"142502255"
0|6|23||2|4|5||||"82718463"|"142502256"
3|6|23||5|40|75||||"82718463"|"142502257"
0|2|3||75|162|250||||"82718463"|"142502258"
0|3|35||2|4|5||||"82718464"|"142502259"
3|6|35||5|40|75||||"82718464"|"142502260"
3|3|6||75|162|250||||"82718464"|"142502261"
0|2|3||2|4|5||||"82718522"|"142502395"
0|2|3||2|4|5||||"82718520"|"142502394"
0|11|22||2|4|5||||"82718525"|"142502402"
22|33|43||5|40|75||||"82718525"|"142502403"
3|6|9||75|162|250||||"82718525"|"142502404"
0|6|11||2|4|5||||"82718524"|"142502399"
22|27|32||5|40|75||||"82718524"|"142502400"
3|6|9||75|162|250||||"82718524"|"142502401"
0|3|14||2|4|5||||"82718523"|"142502396"
0|6|11||5|40|75||||"82718523"|"142502397"
0|2|3||75|162|250||||"82718523"|"142502398"
0|2|3||2|4|5||||"82718526"|"142502405"
0|2|3||2|4|5||||"82718527"|"142502406"
0|0|10||75|162|250||||"82718641"|"142502628"
1|2|20||2|4|5||||"82718641"|"142502629"
0|3|20||5|40|75||||"82718641"|"142502630"
1|3|20||2|4|5||||"82718642"|"142502631"
3|6|20||5|40|75||||"82718642"|"142502632"
0|2|10||75|162|250||||"82718642"|"142502633"
1|12|20||2|4|5||||"82718643"|"142502634"
3|13|20||5|40|75||||"82718643"|"142502635"
0|2|10||75|162|250||||"82718643"|"142502636"
2|10|25||2|4|5||||"82718644"|"142502637"
3|15|25||5|40|75||||"82718644"|"142502638"
0|2|10||75|162|250||||"82718644"|"142502639"
0|2|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718646"|"142502644"
2|2|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718646"|"142502645"
0|0|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718646"|"142502646"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718646"|"142502647"
0|1|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718647"|"142502648"
0|1|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718647"|"142502649"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718647"|"142502650"
2|2|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718647"|"142502651"
2|2|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718645"|"142502640"
0|0|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718645"|"142502641"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718645"|"142502642"
0|2|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718645"|"142502643"
2|5|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718648"|"142502652"
0|3|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718648"|"142502653"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718648"|"142502654"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718648"|"142502655"
0|3|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718649"|"142502656"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718649"|"142502657"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718649"|"142502658"
2|3|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718649"|"142502659"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718650"|"142502660"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718650"|"142502661"
2|3|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718650"|"142502662"
0|3|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718650"|"142502663"
0|0|0||||||||"82718655"|"142502680"
0|0|25|"Mixed rock fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718652"|"142502668"
0|0|8|"Mixed rock fragments"|250|300|600|"Nonflat"|"Subrounded"||"82718652"|"142502669"
2|7|25|"Mixed rock fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718652"|"142502670"
0|0|14|"Mixed rock fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718652"|"142502671"
0|0|25|"Mixed rock fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718653"|"142502672"
0|0|8|"Mixed rock fragments"|250|300|600|"Nonflat"|"Subrounded"||"82718653"|"142502673"
2|7|25|"Mixed rock fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718653"|"142502674"
0|0|14|"Mixed rock fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718653"|"142502675"
0|0|8|"Mixed rock fragments"|250|300|600|"Nonflat"|"Subrounded"||"82718651"|"142502664"
2|5|25|"Mixed rock fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718651"|"142502665"
0|0|31|"Mixed rock fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718651"|"142502666"
0|0|14|"Mixed rock fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718651"|"142502667"
2|13|25|"Mixed rock fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718654"|"142502676"
0|7|14|"Mixed rock fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718654"|"142502677"
0|5|25|"Mixed rock fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718654"|"142502678"
0|0|4|"Mixed rock fragments"|250|300|600|"Nonflat"|"Subrounded"||"82718654"|"142502679"
0|3|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718656"|"142502681"
0|5|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718656"|"142502682"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718656"|"142502683"
2|12|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718656"|"142502684"
0|0|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718657"|"142502685"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718657"|"142502686"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718657"|"142502687"
2|7|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718657"|"142502688"
0|0|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718658"|"142502689"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718658"|"142502690"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718658"|"142502691"
2|7|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718658"|"142502692"
0|5|34|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"||"82718659"|"142502693"
2|12|34|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"||"82718659"|"142502694"
0|3|14|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"||"82718659"|"142502695"
0|0|8|"Limestone fragments"|250|625|1000|"Nonflat"|"Subrounded"||"82718659"|"142502696"
0|2|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"82718664"|"142502713"
2|3|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"82718664"|"142502714"
0|0|8|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"82718664"|"142502715"
0|0|3|"Limestone fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"82718664"|"142502716"
0|5|34|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"82718662"|"142502705"
2|15|34|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"82718662"|"142502706"
0|5|11|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"82718662"|"142502707"
0|0|6|"Limestone fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"82718662"|"142502708"
0|2|8|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"82718663"|"142502709"
0|0|3|"Limestone fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"82718663"|"142502710"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"82718663"|"142502711"
2|10|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"82718663"|"142502712"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"82718660"|"142502697"
2|2|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"82718660"|"142502698"
0|0|8|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"82718660"|"142502699"
0|0|3|"Limestone fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"82718660"|"142502700"
0|3|25|"Limestone fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"82718661"|"142502701"
2|7|25|"Limestone fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"82718661"|"142502702"
0|1|8|"Limestone fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"82718661"|"142502703"
0|0|3|"Limestone fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"82718661"|"142502704"
0|2|3||2|4|5||||"82718567"|"142502497"
0|2|3||2|4|5||||"82718568"|"142502498"
0|2|3||2|4|5||||"82718569"|"142502499"
0|2|3||2|4|5||||"82718570"|"142502500"
0|2|3||2|4|5||||"82718571"|"142502501"
0|2|3||2|4|5||||"82718573"|"142502502"
0|2|3||2|4|5||||"82718574"|"142502503"
0|2|3||2|4|5||||"82718577"|"142502505"
0|2|3||2|4|5||||"82718576"|"142502504"
