"A-4"|Yes|"82718293"|"135209413"
"A-2"|No |"82718292"|"135209410"
"A-4"|Yes|"82718292"|"135209411"
"A-4"|Yes|"82718291"|"135209409"
"A-1"|No |"82718290"|"135209405"
"A-2"|No |"82718290"|"135209406"
"A-4"|Yes|"82718290"|"135209407"
"A-6"|No |"82718290"|"135209408"
"A-2"|No |"82718289"|"135209402"
"A-4"|Yes|"82718289"|"135209403"
"A-6"|No |"82718289"|"135209404"
"A-4"|Yes|"82718288"|"135209400"
"A-7"|No |"82718288"|"135209401"
"A-1"|No |"82718286"|"135209396"
"A-2"|No |"82718286"|"135209397"
"A-4"|Yes|"82718286"|"135209398"
"A-6"|No |"82718286"|"135209399"
"A-4"|Yes|"82718285"|"135209394"
"A-6"|No |"82718285"|"135209395"
"A-1"|No |"82718284"|"135209391"
"A-2"|No |"82718284"|"135209392"
"A-4"|Yes|"82718284"|"135209393"
"A-1"|No |"82718283"|"135209388"
"A-2"|No |"82718283"|"135209389"
"A-4"|Yes|"82718283"|"135209390"
"A-4"|Yes|"82718282"|"135209387"
"A-2"|No |"82718279"|"135209379"
"A-4"|Yes|"82718279"|"135209380"
"A-6"|No |"82718279"|"135209381"
"A-2"|No |"82718281"|"135209385"
"A-4"|Yes|"82718281"|"135209386"
"A-6"|No |"82718281"|"135209384"
"A-4"|Yes|"82718280"|"135209382"
"A-6"|No |"82718280"|"135209383"
"A-2"|No |"82718278"|"135209377"
"A-4"|Yes|"82718278"|"135209378"
"A-2"|No |"82718277"|"135209375"
"A-4"|Yes|"82718277"|"135209376"
"A-4"|Yes|"82718276"|"135209374"
"A-1"|No |"82717896"|"135208617"
"A-2"|No |"82717896"|"135208618"
"A-4"|Yes|"82717896"|"135208619"
"A-6"|No |"82717896"|"135208620"
"A-2"|No |"82717895"|"135208614"
"A-4"|Yes|"82717895"|"135208615"
"A-6"|No |"82717895"|"135208616"
"A-4"|Yes|"82717894"|"135208612"
"A-7"|No |"82717894"|"135208613"
"A-1"|No |"82717892"|"135208608"
"A-2"|No |"82717892"|"135208609"
"A-4"|Yes|"82717892"|"135208610"
"A-6"|No |"82717892"|"135208611"
"A-4"|Yes|"82717891"|"135208606"
"A-6"|No |"82717891"|"135208607"
"A-1"|No |"82717890"|"135208603"
"A-2"|No |"82717890"|"135208604"
"A-4"|Yes|"82717890"|"135208605"
"A-1"|No |"82717889"|"135208600"
"A-2"|No |"82717889"|"135208601"
"A-4"|Yes|"82717889"|"135208602"
"A-4"|Yes|"82717888"|"135208599"
"A-2"|No |"82717887"|"135208596"
"A-4"|Yes|"82717887"|"135208597"
"A-6"|No |"82717887"|"135208598"
"A-2"|No |"82717886"|"135208593"
"A-4"|Yes|"82717886"|"135208594"
"A-6"|No |"82717886"|"135208595"
"A-4"|Yes|"82717885"|"135208591"
"A-6"|No |"82717885"|"135208592"
"A-2"|No |"82717884"|"135208589"
"A-4"|Yes|"82717884"|"135208590"
"A-2"|No |"82717883"|"135208587"
"A-4"|Yes|"82717883"|"135208588"
"A-4"|Yes|"82717882"|"135208586"
"A-1"|No |"82717881"|"135208582"
"A-2"|No |"82717881"|"135208583"
"A-4"|Yes|"82717881"|"135208584"
"A-6"|No |"82717881"|"135208585"
"A-2"|No |"82717880"|"135208579"
"A-4"|Yes|"82717880"|"135208580"
"A-6"|No |"82717880"|"135208581"
"A-4"|Yes|"82717879"|"135208577"
"A-7"|No |"82717879"|"135208578"
"A-1"|No |"82717877"|"135208573"
"A-2"|No |"82717877"|"135208574"
"A-4"|Yes|"82717877"|"135208575"
"A-6"|No |"82717877"|"135208576"
"A-4"|Yes|"82717876"|"135208571"
"A-6"|No |"82717876"|"135208572"
"A-1"|No |"82717875"|"135208568"
"A-2"|No |"82717875"|"135208569"
"A-4"|Yes|"82717875"|"135208570"
"A-1"|No |"82717874"|"135208565"
"A-2"|No |"82717874"|"135208566"
"A-4"|Yes|"82717874"|"135208567"
"A-4"|Yes|"82717873"|"135208564"
"A-2"|No |"82717872"|"135208561"
"A-4"|Yes|"82717872"|"135208562"
"A-6"|No |"82717872"|"135208563"
"A-2"|No |"82717871"|"135208558"
"A-4"|Yes|"82717871"|"135208559"
"A-6"|No |"82717871"|"135208560"
"A-4"|Yes|"82717870"|"135208556"
"A-6"|No |"82717870"|"135208557"
"A-2"|No |"82717868"|"135208553"
"A-4"|Yes|"82717868"|"135208554"
"A-2"|No |"82717867"|"135208552"
"A-4"|Yes|"82717867"|"135208551"
"A-4"|Yes|"82717869"|"135208555"
"A-2"|No |"82718145"|"135209098"
"A-4"|Yes|"82718145"|"135209099"
"A-2"|No |"82718144"|"135209096"
"A-4"|Yes|"82718144"|"135209097"
"A-6"|No |"82718143"|"135209094"
"A-7"|No |"82718143"|"135209095"
"A-7-6"|Yes|"82718143"|"135209093"
"A-2"|No |"82718142"|"135209091"
"A-4"|Yes|"82718142"|"135209092"
"A-2"|No |"82718141"|"135209089"
"A-4"|Yes|"82718141"|"135209090"
"A-1"|No |"82718138"|"135209080"
"A-2"|No |"82718138"|"135209081"
"A-4"|Yes|"82718138"|"135209082"
"A-1"|No |"82718139"|"135209083"
"A-1-b"|Yes|"82718139"|"135209086"
"A-2"|No |"82718139"|"135209084"
"A-4"|No |"82718139"|"135209085"
"A-1"|No |"82718140"|"135209087"
"A-1-a"|Yes|"82718140"|"135209088"
"A-6"|No |"82718137"|"135209078"
"A-7"|No |"82718137"|"135209079"
"A-7-6"|Yes|"82718137"|"135209077"
"A-2"|No |"82718136"|"135209075"
"A-4"|Yes|"82718136"|"135209076"
"A-2"|No |"82718135"|"135209073"
"A-4"|Yes|"82718135"|"135209074"
"A-6"|No |"82718134"|"135209071"
"A-7"|No |"82718134"|"135209072"
"A-7-6"|Yes|"82718134"|"135209070"
"A-2"|No |"82718133"|"135209068"
"A-4"|Yes|"82718133"|"135209069"
"A-2"|No |"82718132"|"135209067"
"A-4"|Yes|"82718132"|"135209066"
"A-1"|No |"82718129"|"135209057"
"A-2"|No |"82718129"|"135209058"
"A-4"|Yes|"82718129"|"135209059"
"A-1"|No |"82718130"|"135209060"
"A-1-b"|Yes|"82718130"|"135209063"
"A-2"|No |"82718130"|"135209061"
"A-4"|No |"82718130"|"135209062"
"A-1"|No |"82718131"|"135209064"
"A-1-a"|Yes|"82718131"|"135209065"
"A-6"|Yes|"82718103"|"135208995"
"A-7"|No |"82718103"|"135208996"
"A-2"|No |"82718102"|"135208993"
"A-4"|Yes|"82718102"|"135208994"
"A-2"|No |"82718101"|"135208991"
"A-4"|Yes|"82718101"|"135208992"
"A-6"|No |"82718100"|"135208989"
"A-7"|No |"82718100"|"135208990"
"A-7-6"|Yes|"82718100"|"135208988"
"A-2"|No |"82718099"|"135208986"
"A-4"|Yes|"82718099"|"135208987"
"A-2"|No |"82718098"|"135208984"
"A-4"|Yes|"82718098"|"135208985"
"A-1"|No |"82718095"|"135208975"
"A-2"|No |"82718095"|"135208976"
"A-4"|Yes|"82718095"|"135208977"
"A-1"|No |"82718096"|"135208978"
"A-1-b"|Yes|"82718096"|"135208981"
"A-2"|No |"82718096"|"135208979"
"A-4"|No |"82718096"|"135208980"
"A-1"|No |"82718097"|"135208982"
"A-1-a"|Yes|"82718097"|"135208983"
"A-6"|No |"82718094"|"135208973"
"A-7"|No |"82718094"|"135208974"
"A-7-6"|Yes|"82718094"|"135208972"
"A-2"|No |"82718093"|"135208970"
"A-4"|Yes|"82718093"|"135208971"
"A-2"|No |"82718092"|"135208968"
"A-4"|Yes|"82718092"|"135208969"
"A-7-5"|Yes|"82718091"|"135208967"
"A-7-5"|Yes|"82718090"|"135208966"
"A-7-5"|Yes|"82718089"|"135208965"
"A-7-5"|Yes|"82718088"|"135208964"
"A-7-5"|Yes|"82718087"|"135208963"
"A-7-5"|Yes|"82718086"|"135208962"
"A-7-5"|Yes|"82718085"|"135208961"
"A-7-5"|Yes|"82718084"|"135208960"
"A-7-5"|Yes|"82718083"|"135208959"
"A-7-5"|Yes|"82718082"|"135208958"
"A-7-5"|Yes|"82718081"|"135208957"
"A-7-5"|Yes|"82718080"|"135208956"
"A-7-5"|Yes|"82718079"|"135208955"
"A-7-5"|Yes|"82718078"|"135208954"
"A-7-5"|Yes|"82718077"|"135208953"
"A-7-5"|Yes|"82718076"|"135208952"
"A-7-5"|Yes|"82718075"|"135208951"
"A-7-5"|Yes|"82718074"|"135208950"
"A-7-5"|Yes|"82718073"|"135208949"
"A-7-5"|Yes|"82718072"|"135208948"
"A-7-5"|Yes|"82718071"|"135208947"
"A-7-5"|Yes|"82718070"|"135208946"
"A-1"|No |"82718004"|"135208818"
"A-2"|No |"82718004"|"135208819"
"A-4"|Yes|"82718004"|"135208820"
"A-6"|No |"82718004"|"135208821"
"A-4"|Yes|"82718005"|"135208822"
"A-6"|No |"82718005"|"135208823"
"A-1"|No |"82718000"|"135208811"
"A-2"|No |"82718000"|"135208812"
"A-4"|Yes|"82718000"|"135208813"
"A-1"|No |"82718002"|"135208815"
"A-2"|No |"82718002"|"135208816"
"A-4"|Yes|"82718002"|"135208817"
"A-4"|Yes|"82718001"|"135208814"
"A-2"|No |"82717999"|"135208808"
"A-4"|Yes|"82717999"|"135208809"
"A-6"|No |"82717999"|"135208810"
"A-2"|No |"82717998"|"135208805"
"A-4"|Yes|"82717998"|"135208806"
"A-6"|No |"82717998"|"135208807"
"A-1"|No |"82718335"|"135209510"
"A-2"|No |"82718335"|"135209511"
"A-4"|Yes|"82718335"|"135209512"
"A-6"|No |"82718335"|"135209513"
"A-2"|No |"82718334"|"135209507"
"A-4"|Yes|"82718334"|"135209508"
"A-6"|No |"82718334"|"135209509"
"A-4"|Yes|"82718333"|"135209505"
"A-7"|No |"82718333"|"135209506"
"A-1"|No |"82718331"|"135209501"
"A-2"|No |"82718331"|"135209502"
"A-4"|Yes|"82718331"|"135209503"
"A-6"|No |"82718331"|"135209504"
"A-4"|Yes|"82718330"|"135209499"
"A-6"|No |"82718330"|"135209500"
"A-1"|No |"82718329"|"135209496"
"A-2"|No |"82718329"|"135209497"
"A-4"|Yes|"82718329"|"135209498"
"A-1"|No |"82718328"|"135209493"
"A-2"|No |"82718328"|"135209494"
"A-4"|Yes|"82718328"|"135209495"
"A-4"|Yes|"82718327"|"135209492"
"A-2"|No |"82718326"|"135209489"
"A-4"|Yes|"82718326"|"135209490"
"A-6"|No |"82718326"|"135209491"
"A-2"|No |"82718325"|"135209486"
"A-4"|Yes|"82718325"|"135209487"
"A-6"|No |"82718325"|"135209488"
"A-4"|Yes|"82718324"|"135209484"
"A-6"|No |"82718324"|"135209485"
"A-2"|No |"82718322"|"135209481"
"A-4"|Yes|"82718322"|"135209482"
"A-2"|No |"82718321"|"135209479"
"A-4"|Yes|"82718321"|"135209480"
"A-4"|Yes|"82718323"|"135209483"
"A-1"|No |"82718320"|"135209475"
"A-2"|No |"82718320"|"135209476"
"A-4"|Yes|"82718320"|"135209477"
"A-6"|No |"82718320"|"135209478"
"A-2"|No |"82718319"|"135209472"
"A-4"|Yes|"82718319"|"135209473"
"A-6"|No |"82718319"|"135209474"
"A-4"|Yes|"82718318"|"135209470"
"A-7"|No |"82718318"|"135209471"
"A-1"|No |"82718315"|"135209464"
"A-2"|No |"82718315"|"135209465"
"A-4"|Yes|"82718315"|"135209466"
"A-6"|No |"82718315"|"135209467"
"A-4"|Yes|"82718316"|"135209468"
"A-6"|No |"82718316"|"135209469"
"A-1"|No |"82718314"|"135209461"
"A-2"|No |"82718314"|"135209462"
"A-4"|Yes|"82718314"|"135209463"
"A-2"|No |"82718527"|"135209896"
"A-4"|Yes|"82718527"|"135209897"
"A-2"|No |"82718526"|"135209894"
"A-4"|Yes|"82718526"|"135209895"
"A-1"|No |"82718523"|"135209885"
"A-2"|No |"82718523"|"135209886"
"A-4"|Yes|"82718523"|"135209887"
"A-1"|No |"82718524"|"135209888"
"A-1-b"|Yes|"82718524"|"135209891"
"A-2"|No |"82718524"|"135209889"
"A-4"|No |"82718524"|"135209890"
"A-1"|No |"82718525"|"135209892"
"A-1-a"|Yes|"82718525"|"135209893"
"A-6"|No |"82718521"|"135209881"
"A-7"|No |"82718521"|"135209882"
"A-7-6"|Yes|"82718521"|"135209880"
"A-2"|No |"82718520"|"135209878"
"A-4"|Yes|"82718520"|"135209879"
"A-2"|No |"82718522"|"135209883"
"A-4"|Yes|"82718522"|"135209884"
"A-1"|No |"82718464"|"135209758"
"A-2"|No |"82718464"|"135209759"
"A-4"|Yes|"82718464"|"135209760"
"A-6"|No |"82718464"|"135209761"
"A-2"|No |"82718463"|"135209755"
"A-4"|Yes|"82718463"|"135209756"
"A-6"|No |"82718463"|"135209757"
"A-4"|Yes|"82718462"|"135209753"
"A-7"|No |"82718462"|"135209754"
"A-1"|No |"82718461"|"135209749"
"A-2"|No |"82718461"|"135209750"
"A-4"|Yes|"82718461"|"135209751"
"A-6"|No |"82718461"|"135209752"
"A-4"|Yes|"82718460"|"135209747"
"A-6"|No |"82718460"|"135209748"
"A-2"|No |"82718458"|"135209745"
"A-4"|Yes|"82718458"|"135209746"
"A-2"|No |"82718457"|"135209743"
"A-4"|Yes|"82718457"|"135209744"
"A-4"|Yes|"82718456"|"135209742"
"A-2"|No |"82718455"|"135209739"
"A-4"|Yes|"82718455"|"135209740"
"A-6"|No |"82718455"|"135209741"
"A-2"|No |"82718454"|"135209736"
"A-4"|Yes|"82718454"|"135209737"
"A-6"|No |"82718454"|"135209738"
"A-4"|Yes|"82718453"|"135209734"
"A-6"|No |"82718453"|"135209735"
"A-1"|No |"82718188"|"135209201"
"A-2"|No |"82718188"|"135209202"
"A-4"|Yes|"82718188"|"135209203"
"A-6"|No |"82718188"|"135209204"
"A-2"|No |"82718187"|"135209198"
"A-4"|Yes|"82718187"|"135209199"
"A-6"|No |"82718187"|"135209200"
"A-4"|Yes|"82718186"|"135209196"
"A-7"|No |"82718186"|"135209197"
"A-1"|No |"82718184"|"135209192"
"A-2"|No |"82718184"|"135209193"
"A-4"|Yes|"82718184"|"135209194"
"A-6"|No |"82718184"|"135209195"
"A-4"|Yes|"82718183"|"135209190"
"A-6"|No |"82718183"|"135209191"
"A-2"|No |"82718180"|"135209185"
"A-4"|Yes|"82718180"|"135209186"
"A-2"|No |"82718182"|"135209188"
"A-4"|Yes|"82718182"|"135209189"
"A-4"|Yes|"82718181"|"135209187"
"A-2"|No |"82718178"|"135209179"
"A-4"|Yes|"82718178"|"135209180"
"A-6"|No |"82718178"|"135209181"
"A-2"|No |"82718179"|"135209182"
"A-4"|Yes|"82718179"|"135209183"
"A-6"|No |"82718179"|"135209184"
"A-4"|Yes|"82718177"|"135209177"
"A-6"|No |"82718177"|"135209178"
"A-1"|No |"82718176"|"135209173"
"A-2"|No |"82718176"|"135209174"
"A-4"|Yes|"82718176"|"135209175"
"A-6"|No |"82718176"|"135209176"
"A-2"|No |"82718175"|"135209172"
"A-4"|Yes|"82718175"|"135209170"
"A-6"|No |"82718175"|"135209171"
"A-4"|Yes|"82718174"|"135209168"
"A-7"|No |"82718174"|"135209169"
"A-1"|No |"82718172"|"135209164"
"A-2"|No |"82718172"|"135209165"
"A-4"|Yes|"82718172"|"135209166"
"A-6"|No |"82718172"|"135209167"
"A-4"|Yes|"82718171"|"135209162"
"A-6"|No |"82718171"|"135209163"
"A-2"|No |"82718170"|"135209160"
"A-4"|Yes|"82718170"|"135209161"
"A-2"|No |"82718169"|"135209158"
"A-4"|Yes|"82718169"|"135209159"
"A-4"|Yes|"82718168"|"135209157"
"A-2"|No |"82718167"|"135209154"
"A-4"|Yes|"82718167"|"135209155"
"A-6"|No |"82718167"|"135209156"
"A-2"|No |"82718165"|"135209149"
"A-4"|Yes|"82718165"|"135209150"
"A-6"|No |"82718165"|"135209151"
"A-4"|Yes|"82718166"|"135209152"
"A-6"|No |"82718166"|"135209153"
"A-6"|No |"82718146"|"135209101"
"A-7"|No |"82718146"|"135209102"
"A-7-6"|Yes|"82718146"|"135209100"
"A-6"|Yes|"82718581"|"135209990"
"A-7"|No |"82718581"|"135209991"
"A-2"|No |"82718580"|"135209988"
"A-4"|Yes|"82718580"|"135209989"
"A-2"|No |"82718579"|"135209986"
"A-4"|Yes|"82718579"|"135209987"
"A-6"|Yes|"82718578"|"135209984"
"A-7"|No |"82718578"|"135209985"
"A-2"|No |"82718576"|"135209980"
"A-4"|Yes|"82718576"|"135209981"
"A-2"|No |"82718577"|"135209982"
"A-4"|Yes|"82718577"|"135209983"
"A-6"|No |"82718575"|"135209978"
"A-7"|No |"82718575"|"135209979"
"A-7-6"|Yes|"82718575"|"135209977"
"A-2"|No |"82718574"|"135209975"
"A-4"|Yes|"82718574"|"135209976"
"A-2"|No |"82718573"|"135209973"
"A-4"|Yes|"82718573"|"135209974"
"A-6"|No |"82718572"|"135209971"
"A-7"|No |"82718572"|"135209972"
"A-7-6"|Yes|"82718572"|"135209970"
"A-2"|No |"82718571"|"135209968"
"A-4"|Yes|"82718571"|"135209969"
"A-2"|No |"82718570"|"135209966"
"A-4"|Yes|"82718570"|"135209967"
"A-7-5"|Yes|"82718569"|"135209965"
"A-7-5"|Yes|"82718568"|"135209964"
"A-7-5"|Yes|"82718567"|"135209963"
"A-2"|No |"82718661"|"135210144"
"A-4"|Yes|"82718661"|"135210143"
"A-2"|No |"82718660"|"135210142"
"A-4"|Yes|"82718660"|"135210141"
"A-2"|No |"82718663"|"135210150"
"A-4"|Yes|"82718663"|"135210149"
