"ML"|No |"82718657"|"152956852"
"SM"|No |"82718657"|"152956853"
"ML"|Yes|"82718656"|"152956848"
"SM"|No |"82718656"|"152956849"
"SC-SM"|No |"82718654"|"152956845"
"ML"|No |"82718654"|"152956846"
"SM"|Yes|"82718654"|"152956847"
"ML"|Yes|"82718651"|"152956837"
"SM"|No |"82718651"|"152956838"
"SC-SM"|No |"82718653"|"152956844"
"ML"|No |"82718653"|"152956842"
"SM"|Yes|"82718653"|"152956843"
"SC-SM"|No |"82718652"|"152956841"
"ML"|No |"82718652"|"152956839"
"SM"|Yes|"82718652"|"152956840"
"GM"|No |"82718650"|"152956836"
"SM"|Yes|"82718650"|"152956835"
"GM"|No |"82718649"|"152956833"
"SM"|Yes|"82718649"|"152956834"
"GM"|No |"82718648"|"152956832"
"SM"|Yes|"82718648"|"152956831"
"ML"|No |"82718645"|"152956822"
"SM"|Yes|"82718645"|"152956821"
"CL-ML"|No |"82718647"|"152956830"
"GM"|No |"82718647"|"152956828"
"ML"|No |"82718647"|"152956827"
"SM"|Yes|"82718647"|"152956829"
"CL-ML"|No |"82718646"|"152956824"
"GM"|No |"82718646"|"152956826"
"ML"|No |"82718646"|"152956823"
"SM"|Yes|"82718646"|"152956825"
"CL-ML"|No |"82718644"|"152956818"
"GC-GM"|No |"82718644"|"152956819"
"SC-SM"|No |"82718644"|"152956817"
"SC"|No |"82718644"|"152956820"
"CL-ML"|No |"82718643"|"152956815"
"GC-GM"|No |"82718643"|"152956813"
"SC-SM"|No |"82718643"|"152956816"
"SC"|Yes|"82718643"|"152956814"
"CL-ML"|No |"82718642"|"152956809"
"GC-GM"|No |"82718642"|"152956811"
"SC-SM"|No |"82718642"|"152956810"
"SC"|Yes|"82718642"|"152956812"
"ML"|Yes|"82718641"|"152956807"
"SM"|No |"82718641"|"152956808"
"CH"|No |"82718528"|"152956500"
"CL"|Yes|"82718528"|"152956501"
"SC-SM"|No |"82718527"|"152956498"
"SC"|No |"82718527"|"152956497"
"SM"|Yes|"82718527"|"152956499"
"CL"|No |"82718526"|"152956496"
"ML"|No |"82718526"|"152956493"
"SC"|No |"82718526"|"152956494"
"SM"|Yes|"82718526"|"152956495"
"CL-ML"|No |"82718523"|"152956482"
"SC-SM"|No |"82718523"|"152956484"
"ML"|No |"82718523"|"152956483"
"SC"|Yes|"82718523"|"152956486"
"SM"|No |"82718523"|"152956485"
"GW-GM"|No |"82718524"|"152956488"
"GM"|Yes|"82718524"|"152956487"
"GP-GM"|Yes|"82718525"|"152956490"
"GW-GM"|No |"82718525"|"152956492"
"GM"|No |"82718525"|"152956489"
"GW"|No |"82718525"|"152956491"
"CH"|No |"82718521"|"152956478"
"CL"|Yes|"82718521"|"152956479"
"CL"|No |"82718520"|"152956474"
"ML"|No |"82718520"|"152956475"
"SC"|No |"82718520"|"152956476"
"SM"|Yes|"82718520"|"152956477"
"ML"|No |"82718522"|"152956480"
"SM"|Yes|"82718522"|"152956481"
"GC-GM"|No |"82718464"|"152956298"
"CL"|No |"82718464"|"152956296"
"GC"|No |"82718464"|"152956297"
"SC"|Yes|"82718464"|"152956299"
"CL-ML"|No |"82718463"|"152956294"
"GC-GM"|No |"82718463"|"152956292"
"CL"|Yes|"82718463"|"152956293"
"GC"|No |"82718463"|"152956295"
"ML"|Yes|"82718462"|"152956291"
"CL"|No |"82718461"|"152956286"
"GC"|Yes|"82718461"|"152956290"
"GM"|No |"82718461"|"152956287"
"ML"|No |"82718461"|"152956288"
"SM"|No |"82718461"|"152956289"
"CL-ML"|No |"82718460"|"152956284"
"CL"|Yes|"82718460"|"152956283"
"ML"|No |"82718460"|"152956285"
"SC-SM"|Yes|"82718458"|"152956282"
"GC"|No |"82718458"|"152956278"
"GM"|No |"82718458"|"152956279"
"SC"|No |"82718458"|"152956280"
"SM"|No |"82718458"|"152956281"
"CL"|No |"82718457"|"152956274"
"GC"|No |"82718457"|"152956275"
"GM"|No |"82718457"|"152956276"
"ML"|Yes|"82718457"|"152956277"
"CL-ML"|Yes|"82718456"|"152956270"
"ML"|No |"82718456"|"152956271"
"SC"|No |"82718456"|"152956272"
"SM"|No |"82718456"|"152956273"
"CL-ML"|No |"82718455"|"152956267"
"CL"|No |"82718455"|"152956266"
"GC"|No |"82718455"|"152956268"
"SC"|Yes|"82718455"|"152956269"
"CL-ML"|No |"82718454"|"152956263"
"CL"|Yes|"82718454"|"152956262"
"GC"|No |"82718454"|"152956264"
"SC"|No |"82718454"|"152956265"
"GC"|No |"82718453"|"152956258"
"GM"|No |"82718453"|"152956259"
"ML"|Yes|"82718453"|"152956260"
"SM"|No |"82718453"|"152956261"
"GC-GM"|No |"82718188"|"152954914"
"CL"|No |"82718188"|"152954912"
"GC"|No |"82718188"|"152954913"
"SC"|Yes|"82718188"|"152954915"
"CL-ML"|No |"82718187"|"152954917"
"GC-GM"|No |"82718187"|"152954919"
"CL"|Yes|"82718187"|"152954916"
"GC"|No |"82718187"|"152954918"
"ML"|Yes|"82718186"|"152954920"
"OL"|No |"82718186"|"152954921"
"CL"|No |"82718184"|"152954922"
"GC"|Yes|"82718184"|"152954926"
"GM"|No |"82718184"|"152954923"
"ML"|No |"82718184"|"152954924"
"SM"|No |"82718184"|"152954925"
"CL-ML"|No |"82718183"|"152954928"
"CL"|Yes|"82718183"|"152954927"
"ML"|No |"82718183"|"152954929"
"SC-SM"|Yes|"82718180"|"152954942"
"GC"|No |"82718180"|"152954938"
"GM"|No |"82718180"|"152954939"
"SC"|No |"82718180"|"152954940"
"SM"|No |"82718180"|"152954941"
"CL"|No |"82718182"|"152954930"
"GC"|No |"82718182"|"152954931"
"GM"|No |"82718182"|"152954932"
"ML"|Yes|"82718182"|"152954933"
"CL-ML"|Yes|"82718181"|"152954934"
"ML"|No |"82718181"|"152954935"
"SC"|No |"82718181"|"152954936"
"SM"|No |"82718181"|"152954937"
"CL-ML"|No |"82718178"|"152954948"
"CL"|No |"82718178"|"152954947"
"GC"|No |"82718178"|"152954949"
"SC"|Yes|"82718178"|"152954950"
"CL-ML"|No |"82718179"|"152954944"
"CL"|Yes|"82718179"|"152954943"
"GC"|No |"82718179"|"152954945"
"SC"|No |"82718179"|"152954946"
"CL"|No |"82718177"|"152954951"
"ML"|Yes|"82718177"|"152954952"
"SC"|No |"82718177"|"152954953"
"SM"|No |"82718177"|"152954954"
"GC-GM"|No |"82718176"|"152954957"
"CL"|No |"82718176"|"152954955"
"GC"|No |"82718176"|"152954956"
"SC"|Yes|"82718176"|"152954958"
"CL-ML"|No |"82718175"|"152954960"
"GC-GM"|No |"82718175"|"152954962"
"CL"|Yes|"82718175"|"152954959"
"GC"|No |"82718175"|"152954961"
"ML"|Yes|"82718174"|"152954963"
"OL"|No |"82718174"|"152954964"
"CL"|No |"82718172"|"152954967"
"GC"|Yes|"82718172"|"152954969"
"GM"|No |"82718172"|"152954968"
"ML"|No |"82718172"|"152954965"
"SM"|No |"82718172"|"152954966"
"CL-ML"|No |"82718171"|"152954971"
"CL"|Yes|"82718171"|"152954970"
"ML"|No |"82718171"|"152954972"
"SC-SM"|Yes|"82718170"|"152954977"
"GC"|No |"82718170"|"152954973"
"GM"|No |"82718170"|"152954974"
"SC"|No |"82718170"|"152954975"
"SM"|No |"82718170"|"152954976"
"CL"|No |"82718169"|"152954978"
"GC"|No |"82718169"|"152954979"
"GM"|No |"82718169"|"152954980"
"ML"|Yes|"82718169"|"152954981"
"CL-ML"|Yes|"82718168"|"152954982"
"ML"|No |"82718168"|"152954983"
"SC"|No |"82718168"|"152954984"
"SM"|No |"82718168"|"152954985"
"CL-ML"|No |"82718167"|"152954987"
"CL"|No |"82718167"|"152954986"
"GC"|No |"82718167"|"152954988"
"SC"|Yes|"82718167"|"152954989"
"CL-ML"|No |"82718165"|"152954995"
"CL"|Yes|"82718165"|"152954994"
"GC"|No |"82718165"|"152954996"
"SC"|No |"82718165"|"152954997"
"CL"|No |"82718166"|"152954990"
"ML"|Yes|"82718166"|"152954991"
"SC"|No |"82718166"|"152954992"
"SM"|No |"82718166"|"152954993"
"CH"|No |"82718146"|"152955054"
"CL"|Yes|"82718146"|"152955055"
"SC-SM"|No |"82718145"|"152955057"
"SC"|No |"82718145"|"152955056"
"SM"|Yes|"82718145"|"152955058"
"CL"|No |"82718144"|"152955060"
"ML"|No |"82718144"|"152955061"
"SC"|No |"82718144"|"152955062"
"SM"|Yes|"82718144"|"152955059"
"CH"|No |"82718143"|"152955063"
"CL"|Yes|"82718143"|"152955064"
"CL"|No |"82718142"|"152955065"
"ML"|No |"82718142"|"152955066"
"SC"|No |"82718142"|"152955067"
"SM"|Yes|"82718142"|"152955068"
"ML"|No |"82718141"|"152955069"
"SM"|Yes|"82718141"|"152955070"
"CL-ML"|No |"82718138"|"152955077"
"SC-SM"|No |"82718138"|"152955079"
"ML"|No |"82718138"|"152955078"
"SC"|Yes|"82718138"|"152955081"
"SM"|No |"82718138"|"152955080"
"GW-GM"|No |"82718139"|"152955076"
"GM"|Yes|"82718139"|"152955075"
"GP-GM"|Yes|"82718140"|"152955072"
"GW-GM"|No |"82718140"|"152955074"
"GM"|No |"82718140"|"152955071"
"GW"|No |"82718140"|"152955073"
"CH"|No |"82718137"|"152955082"
"CL"|Yes|"82718137"|"152955083"
"SC-SM"|No |"82718136"|"152955085"
"SC"|No |"82718136"|"152955084"
"SM"|Yes|"82718136"|"152955086"
"CL"|No |"82718135"|"152955087"
"ML"|No |"82718135"|"152955088"
"SC"|No |"82718135"|"152955089"
"SM"|Yes|"82718135"|"152955090"
"CH"|No |"82718134"|"152955091"
"CL"|Yes|"82718134"|"152955092"
"CL"|No |"82718133"|"152955093"
"ML"|No |"82718133"|"152955094"
"SC"|No |"82718133"|"152955095"
"SM"|Yes|"82718133"|"152955096"
"ML"|No |"82718132"|"152955097"
"SM"|Yes|"82718132"|"152955098"
"CL-ML"|No |"82718129"|"152955105"
"SC-SM"|No |"82718129"|"152955107"
"ML"|No |"82718129"|"152955106"
"SC"|Yes|"82718129"|"152955109"
"SM"|No |"82718129"|"152955108"
"GW-GM"|No |"82718130"|"152955104"
"GM"|Yes|"82718130"|"152955103"
"GP-GM"|Yes|"82718131"|"152955100"
"GW-GM"|No |"82718131"|"152955102"
"GM"|No |"82718131"|"152955099"
"GW"|No |"82718131"|"152955101"
"CH"|No |"82718103"|"152955183"
"CL"|Yes|"82718103"|"152955184"
"CL"|No |"82718102"|"152955185"
"ML"|No |"82718102"|"152955186"
"SC"|No |"82718102"|"152955187"
"SM"|Yes|"82718102"|"152955188"
"CL"|No |"82718101"|"152955189"
"ML"|No |"82718101"|"152955190"
"SC"|No |"82718101"|"152955191"
"SM"|Yes|"82718101"|"152955192"
"CH"|No |"82718100"|"152955193"
"CL"|Yes|"82718100"|"152955194"
"SC-SM"|No |"82718099"|"152955196"
"SC"|No |"82718099"|"152955195"
"SM"|Yes|"82718099"|"152955197"
"CL"|No |"82718098"|"152955198"
"ML"|No |"82718098"|"152955199"
"SC"|No |"82718098"|"152955200"
"SM"|Yes|"82718098"|"152955201"
"CL-ML"|No |"82718095"|"152955208"
"SC-SM"|No |"82718095"|"152955210"
"ML"|No |"82718095"|"152955209"
"SC"|Yes|"82718095"|"152955212"
"SM"|No |"82718095"|"152955211"
"GW-GM"|No |"82718096"|"152955207"
"GM"|Yes|"82718096"|"152955206"
"GP-GM"|Yes|"82718097"|"152955203"
"GW-GM"|No |"82718097"|"152955205"
"GM"|No |"82718097"|"152955202"
"GW"|No |"82718097"|"152955204"
"CH"|No |"82718094"|"152955213"
"CL"|Yes|"82718094"|"152955214"
"CL"|No |"82718093"|"152955215"
"ML"|No |"82718093"|"152955216"
"SC"|No |"82718093"|"152955217"
"SM"|Yes|"82718093"|"152955218"
"ML"|No |"82718092"|"152955219"
"SM"|Yes|"82718092"|"152955220"
"CH"|No |"82718091"|"152955221"
"MH"|Yes|"82718091"|"152955222"
"CH"|No |"82718090"|"152955223"
"MH"|Yes|"82718090"|"152955224"
"CH"|No |"82718089"|"152955225"
"MH"|Yes|"82718089"|"152955226"
"CH"|Yes|"82718088"|"152955227"
"MH"|No |"82718088"|"152955228"
"MH"|Yes|"82718087"|"152955229"
"MH"|Yes|"82718086"|"152955230"
"MH"|Yes|"82718085"|"152955231"
"ML"|No |"82718085"|"152955232"
"MH"|Yes|"82718084"|"152955233"
"CH"|No |"82718083"|"152955234"
"MH"|Yes|"82718083"|"152955235"
"CH"|No |"82718082"|"152955236"
"MH"|Yes|"82718082"|"152955237"
"MH"|Yes|"82718081"|"152955238"
"ML"|No |"82718081"|"152955239"
"CH"|No |"82718080"|"152955240"
"MH"|Yes|"82718080"|"152955241"
"CH"|No |"82718079"|"152955242"
"MH"|Yes|"82718079"|"152955243"
