0|0|0|15|23|30||"288998526"|"184893352"
15|23|30|183|183|183|"Wet"|"288998526"|"184893353"
0|0|0|15|23|30||"288998530"|"184893358"
15|23|30|183|183|183|"Wet"|"288998530"|"184893359"
0|0|0|15|23|30||"288998535"|"184893364"
15|23|30|183|183|183|"Wet"|"288998535"|"184893365"
0|0|0|15|23|30||"288998536"|"184893366"
15|23|30|183|183|183|"Wet"|"288998536"|"184893367"
0|0|0|15|23|30||"288998528"|"184893354"
15|23|30|183|183|183|"Wet"|"288998528"|"184893355"
0|0|0|15|30|46||"288998540"|"184893374"
46|72|98|183|183|183||"288998540"|"184893376"
15|30|46|46|72|98|"Wet"|"288998540"|"184893375"
0|0|0|15|30|46||"288998539"|"184893371"
46|72|98|183|183|183||"288998539"|"184893373"
15|30|46|46|72|98|"Wet"|"288998539"|"184893372"
0|0|0|15|30|46||"288998542"|"184893380"
46|72|98|183|183|183||"288998542"|"184893382"
15|30|46|46|72|98|"Wet"|"288998542"|"184893381"
0|0|0|15|30|46||"288998541"|"184893377"
46|72|98|183|183|183||"288998541"|"184893379"
15|30|46|46|72|98|"Wet"|"288998541"|"184893378"
0|0|0|15|30|46||"288998538"|"184893368"
46|72|98|183|183|183||"288998538"|"184893370"
15|30|46|46|72|98|"Wet"|"288998538"|"184893369"
0|0|0|15|30|46||"288998548"|"184893383"
46|72|98|183|183|183||"288998548"|"184893385"
15|30|46|46|72|98|"Wet"|"288998548"|"184893384"
0|0|0|15|30|46||"288998549"|"184893386"
46|72|98|183|183|183||"288998549"|"184893388"
15|30|46|46|72|98|"Wet"|"288998549"|"184893387"
0|0|0|46|69|91||"288998588"|"184893395"
51|84|117|183|183|183||"288998588"|"184893397"
46|69|91|51|84|117|"Wet"|"288998588"|"184893396"
0|0|0|46|69|91||"288998587"|"184893392"
51|84|117|183|183|183||"288998587"|"184893394"
46|69|91|51|84|117|"Wet"|"288998587"|"184893393"
0|0|0|46|69|91||"288998590"|"184893401"
51|84|117|183|183|183||"288998590"|"184893403"
46|69|91|51|84|117|"Wet"|"288998590"|"184893402"
0|0|0|46|69|91||"288998589"|"184893398"
51|84|117|183|183|183||"288998589"|"184893400"
46|69|91|51|84|117|"Wet"|"288998589"|"184893399"
0|0|0|46|69|91||"288998586"|"184893389"
51|84|117|183|183|183||"288998586"|"184893391"
46|69|91|51|84|117|"Wet"|"288998586"|"184893390"
0|0|0|46|69|91||"288998596"|"184893404"
51|84|117|183|183|183||"288998596"|"184893406"
46|69|91|51|84|117|"Wet"|"288998596"|"184893405"
0|0|0|46|69|91||"288998597"|"184893407"
51|84|117|183|183|183||"288998597"|"184893409"
46|69|91|51|84|117|"Wet"|"288998597"|"184893408"
0|0|0|15|23|30||"288998605"|"184893418"
15|23|30|183|183|183|"Wet"|"288998605"|"184893419"
0|0|0|15|23|30||"288998601"|"184893414"
15|23|30|183|183|183|"Wet"|"288998601"|"184893415"
0|0|0|15|23|30||"288998606"|"184893420"
15|23|30|183|183|183|"Wet"|"288998606"|"184893421"
0|0|0|15|23|30||"288998598"|"184893410"
15|23|30|183|183|183|"Wet"|"288998598"|"184893411"
0|0|0|15|23|30||"288998602"|"184893416"
15|23|30|183|183|183|"Wet"|"288998602"|"184893417"
0|0|0|15|23|30||"288998607"|"184893422"
15|23|30|183|183|183|"Wet"|"288998607"|"184893423"
0|0|0|15|23|30||"288998608"|"184893424"
15|23|30|183|183|183|"Wet"|"288998608"|"184893425"
0|0|0|15|23|30||"288998600"|"184893412"
15|23|30|183|183|183|"Wet"|"288998600"|"184893413"
0|0|0|15|30|46||"288998612"|"184893432"
46|72|98|183|183|183||"288998612"|"184893434"
15|30|46|46|72|98|"Wet"|"288998612"|"184893433"
0|0|0|15|30|46||"288998611"|"184893429"
46|72|98|183|183|183||"288998611"|"184893431"
15|30|46|46|72|98|"Wet"|"288998611"|"184893430"
0|0|0|15|30|46||"288998614"|"184893438"
46|72|98|183|183|183||"288998614"|"184893440"
15|30|46|46|72|98|"Wet"|"288998614"|"184893439"
0|0|0|15|30|46||"288998613"|"184893435"
46|72|98|183|183|183||"288998613"|"184893437"
15|30|46|46|72|98|"Wet"|"288998613"|"184893436"
0|0|0|15|30|46||"288998610"|"184893426"
46|72|98|183|183|183||"288998610"|"184893428"
15|30|46|46|72|98|"Wet"|"288998610"|"184893427"
0|0|0|15|30|46||"288998620"|"184893441"
46|72|98|183|183|183||"288998620"|"184893443"
15|30|46|46|72|98|"Wet"|"288998620"|"184893442"
0|0|0|15|30|46||"288998621"|"184893444"
46|72|98|183|183|183||"288998621"|"184893446"
15|30|46|46|72|98|"Wet"|"288998621"|"184893445"
0|0|0|46|69|91||"288998660"|"184893453"
51|84|117|183|183|183||"288998660"|"184893455"
46|69|91|51|84|117|"Wet"|"288998660"|"184893454"
0|0|0|46|69|91||"288998659"|"184893450"
51|84|117|183|183|183||"288998659"|"184893452"
46|69|91|51|84|117|"Wet"|"288998659"|"184893451"
0|0|0|46|69|91||"288998662"|"184893459"
51|84|117|183|183|183||"288998662"|"184893461"
46|69|91|51|84|117|"Wet"|"288998662"|"184893460"
0|0|0|46|69|91||"288998661"|"184893456"
51|84|117|183|183|183||"288998661"|"184893458"
46|69|91|51|84|117|"Wet"|"288998661"|"184893457"
0|0|0|46|69|91||"288998658"|"184893447"
51|84|117|183|183|183||"288998658"|"184893449"
46|69|91|51|84|117|"Wet"|"288998658"|"184893448"
0|0|0|46|69|91||"288998668"|"184893462"
51|84|117|183|183|183||"288998668"|"184893464"
46|69|91|51|84|117|"Wet"|"288998668"|"184893463"
0|0|0|46|69|91||"288998669"|"184893465"
51|84|117|183|183|183||"288998669"|"184893467"
46|69|91|51|84|117|"Wet"|"288998669"|"184893466"
0|0|0|15|23|30||"288998677"|"184893476"
15|23|30|183|183|183|"Wet"|"288998677"|"184893477"
0|0|0|15|23|30||"288998673"|"184893472"
15|23|30|183|183|183|"Wet"|"288998673"|"184893473"
0|0|0|15|23|30||"288998678"|"184893478"
15|23|30|183|183|183|"Wet"|"288998678"|"184893479"
0|0|0|15|23|30||"288998670"|"184893468"
15|23|30|183|183|183|"Wet"|"288998670"|"184893469"
0|0|0|15|23|30||"288998674"|"184893474"
15|23|30|183|183|183|"Wet"|"288998674"|"184893475"
0|0|0|15|23|30||"288998679"|"184893480"
15|23|30|183|183|183|"Wet"|"288998679"|"184893481"
0|0|0|15|23|30||"288998680"|"184893482"
15|23|30|183|183|183|"Wet"|"288998680"|"184893483"
0|0|0|15|23|30||"288998672"|"184893470"
15|23|30|183|183|183|"Wet"|"288998672"|"184893471"
0|0|0|15|30|46||"288998684"|"184893490"
46|72|98|183|183|183||"288998684"|"184893492"
15|30|46|46|72|98|"Wet"|"288998684"|"184893491"
0|0|0|15|30|46||"288998683"|"184893487"
46|72|98|183|183|183||"288998683"|"184893489"
15|30|46|46|72|98|"Wet"|"288998683"|"184893488"
0|0|0|15|30|46||"288998686"|"184893496"
46|72|98|183|183|183||"288998686"|"184893498"
15|30|46|46|72|98|"Wet"|"288998686"|"184893497"
0|0|0|15|30|46||"288998685"|"184893493"
46|72|98|183|183|183||"288998685"|"184893495"
15|30|46|46|72|98|"Wet"|"288998685"|"184893494"
0|0|0|15|30|46||"288998682"|"184893484"
46|72|98|183|183|183||"288998682"|"184893486"
15|30|46|46|72|98|"Wet"|"288998682"|"184893485"
0|0|0|15|30|46||"288998692"|"184893499"
46|72|98|183|183|183||"288998692"|"184893501"
15|30|46|46|72|98|"Wet"|"288998692"|"184893500"
0|0|0|15|30|46||"288998693"|"184893502"
46|72|98|183|183|183||"288998693"|"184893504"
15|30|46|46|72|98|"Wet"|"288998693"|"184893503"
15|23|30|183|183|183|"Wet"|"288999001"|"184893770"
0|0|0|15|23|30||"288999001"|"184893769"
15|23|30|183|183|183|"Wet"|"288998997"|"184893766"
0|0|0|15|23|30||"288998997"|"184893765"
15|23|30|183|183|183|"Wet"|"288999002"|"184893772"
0|0|0|15|23|30||"288999002"|"184893771"
15|23|30|183|183|183|"Wet"|"288998994"|"184893762"
0|0|0|15|23|30||"288998994"|"184893761"
15|23|30|183|183|183|"Wet"|"288998998"|"184893768"
0|0|0|15|23|30||"288998998"|"184893767"
15|23|30|183|183|183|"Wet"|"288999003"|"184893774"
0|0|0|15|23|30||"288999003"|"184893773"
15|23|30|183|183|183|"Wet"|"288999004"|"184893776"
0|0|0|15|23|30||"288999004"|"184893775"
15|23|30|183|183|183|"Wet"|"288998996"|"184893764"
0|0|0|15|23|30||"288998996"|"184893763"
0|0|15|183|183|183|"Wet"|"288999013"|"184893784"
0|0|15|183|183|183|"Wet"|"288999009"|"184893780"
0|0|15|183|183|183|"Wet"|"288999014"|"184893785"
0|0|15|183|183|183|"Wet"|"288999006"|"184893777"
0|0|15|183|183|183|"Wet"|"288999011"|"184893782"
0|0|15|183|183|183|"Wet"|"288999012"|"184893783"
0|0|15|183|183|183|"Wet"|"288999010"|"184893781"
0|0|15|183|183|183|"Wet"|"288999017"|"184893788"
0|0|15|183|183|183|"Wet"|"288999007"|"184893778"
0|0|15|183|183|183|"Wet"|"288999015"|"184893786"
0|0|15|183|183|183|"Wet"|"288999016"|"184893787"
0|0|15|183|183|183|"Wet"|"288999008"|"184893779"
0|0|0|30|61|91||"288999025"|"184893797"
30|61|91|183|183|183|"Wet"|"288999025"|"184893798"
0|0|0|30|61|91||"288999021"|"184893793"
30|61|91|183|183|183|"Wet"|"288999021"|"184893794"
0|0|0|30|61|91||"288999026"|"184893799"
30|61|91|183|183|183|"Wet"|"288999026"|"184893800"
0|0|0|30|61|91||"288999018"|"184893789"
30|61|91|183|183|183|"Wet"|"288999018"|"184893790"
0|0|0|30|61|91||"288999022"|"184893795"
30|61|91|183|183|183|"Wet"|"288999022"|"184893796"
0|0|0|30|61|91||"288999020"|"184893791"
30|61|91|183|183|183|"Wet"|"288999020"|"184893792"
0|0|0|15|23|30||"288999037"|"184893809"
15|23|30|183|183|183|"Wet"|"288999037"|"184893810"
0|0|0|15|23|30||"288999033"|"184893805"
15|23|30|183|183|183|"Wet"|"288999033"|"184893806"
0|0|0|15|23|30||"288999038"|"184893811"
15|23|30|183|183|183|"Wet"|"288999038"|"184893812"
0|0|0|15|23|30||"288999030"|"184893801"
15|23|30|183|183|183|"Wet"|"288999030"|"184893802"
0|0|0|15|23|30||"288999034"|"184893807"
15|23|30|183|183|183|"Wet"|"288999034"|"184893808"
0|0|0|15|23|30||"288999039"|"184893813"
15|23|30|183|183|183|"Wet"|"288999039"|"184893814"
0|0|0|15|23|30||"288999040"|"184893815"
15|23|30|183|183|183|"Wet"|"288999040"|"184893816"
0|0|0|15|23|30||"288999032"|"184893803"
15|23|30|183|183|183|"Wet"|"288999032"|"184893804"
0|0|15|183|183|183|"Wet"|"288999049"|"184893824"
0|0|15|183|183|183|"Wet"|"288999045"|"184893820"
0|0|15|183|183|183|"Wet"|"288999050"|"184893825"
0|0|15|183|183|183|"Wet"|"288999042"|"184893817"
0|0|15|183|183|183|"Wet"|"288999047"|"184893822"
0|0|15|183|183|183|"Wet"|"288999048"|"184893823"
0|0|15|183|183|183|"Wet"|"288999046"|"184893821"
0|0|15|183|183|183|"Wet"|"288999053"|"184893828"
0|0|15|183|183|183|"Wet"|"288999043"|"184893818"
0|0|15|183|183|183|"Wet"|"288999051"|"184893826"
0|0|15|183|183|183|"Wet"|"288999052"|"184893827"
0|0|15|183|183|183|"Wet"|"288999044"|"184893819"
0|0|0|30|61|91||"288999061"|"184893837"
30|61|91|183|183|183|"Wet"|"288999061"|"184893838"
0|0|0|30|61|91||"288999057"|"184893833"
30|61|91|183|183|183|"Wet"|"288999057"|"184893834"
0|0|0|30|61|91||"288999062"|"184893839"
30|61|91|183|183|183|"Wet"|"288999062"|"184893840"
0|0|0|30|61|91||"288999054"|"184893829"
30|61|91|183|183|183|"Wet"|"288999054"|"184893830"
0|0|0|30|61|91||"288999058"|"184893835"
30|61|91|183|183|183|"Wet"|"288999058"|"184893836"
0|0|0|30|61|91||"288999056"|"184893831"
30|61|91|183|183|183|"Wet"|"288999056"|"184893832"
61|84|107|183|183|183||"288999068"|"184893847"
0|0|0|46|69|91||"288999068"|"184893848"
46|69|91|61|84|107|"Wet"|"288999068"|"184893849"
61|84|107|183|183|183||"288999067"|"184893844"
0|0|0|46|69|91||"288999067"|"184893845"
46|69|91|61|84|107|"Wet"|"288999067"|"184893846"
61|84|107|183|183|183||"288999070"|"184893853"
0|0|0|46|69|91||"288999070"|"184893854"
46|69|91|61|84|107|"Wet"|"288999070"|"184893855"
61|84|107|183|183|183||"288999069"|"184893850"
0|0|0|46|69|91||"288999069"|"184893851"
46|69|91|61|84|107|"Wet"|"288999069"|"184893852"
0|0|0|46|69|91||"288999066"|"184893841"
61|84|107|183|183|183||"288999066"|"184893843"
46|69|91|61|84|107|"Wet"|"288999066"|"184893842"
61|84|107|183|183|183||"288999076"|"184893856"
0|0|0|46|69|91||"288999076"|"184893857"
46|69|91|61|84|107|"Wet"|"288999076"|"184893858"
0|0|0|46|69|91||"288999077"|"184893859"
61|84|107|183|183|183||"288999077"|"184893861"
46|69|91|61|84|107|"Wet"|"288999077"|"184893860"
0|0|0|0|23|46||"288999109"|"184893870"
0|23|46|183|183|183|"Wet"|"288999109"|"184893871"
0|0|0|0|23|46||"288999105"|"184893866"
0|23|46|183|183|183|"Wet"|"288999105"|"184893867"
0|0|0|0|23|46||"288999110"|"184893872"
0|23|46|183|183|183|"Wet"|"288999110"|"184893873"
0|0|0|0|23|46||"288999102"|"184893862"
0|23|46|183|183|183|"Wet"|"288999102"|"184893863"
0|0|0|0|23|46||"288999106"|"184893868"
0|23|46|183|183|183|"Wet"|"288999106"|"184893869"
0|0|0|0|23|46||"288999111"|"184893874"
0|23|46|183|183|183|"Wet"|"288999111"|"184893875"
0|0|0|0|23|46||"288999104"|"184893864"
0|23|46|183|183|183|"Wet"|"288999104"|"184893865"
61|84|107|183|183|183||"288999248"|"184893974"
0|0|0|46|69|91||"288999248"|"184893975"
46|69|91|61|84|107|"Wet"|"288999248"|"184893976"
61|84|107|183|183|183||"288999247"|"184893971"
0|0|0|46|69|91||"288999247"|"184893972"
46|69|91|61|84|107|"Wet"|"288999247"|"184893973"
61|84|107|183|183|183||"288999250"|"184893980"
0|0|0|46|69|91||"288999250"|"184893981"
46|69|91|61|84|107|"Wet"|"288999250"|"184893982"
61|84|107|183|183|183||"288999249"|"184893977"
0|0|0|46|69|91||"288999249"|"184893978"
46|69|91|61|84|107|"Wet"|"288999249"|"184893979"
0|0|0|46|69|91||"288999246"|"184893968"
61|84|107|183|183|183||"288999246"|"184893970"
46|69|91|61|84|107|"Wet"|"288999246"|"184893969"
61|84|107|183|183|183||"288999256"|"184893983"
0|0|0|46|69|91||"288999256"|"184893984"
46|69|91|61|84|107|"Wet"|"288999256"|"184893985"
0|0|0|46|69|91||"288999257"|"184893986"
61|84|107|183|183|183||"288999257"|"184893988"
46|69|91|61|84|107|"Wet"|"288999257"|"184893987"
61|84|107|183|183|183||"288999284"|"184893995"
0|0|0|46|69|91||"288999284"|"184893996"
46|69|91|61|84|107|"Wet"|"288999284"|"184893997"
61|84|107|183|183|183||"288999283"|"184893992"
0|0|0|46|69|91||"288999283"|"184893993"
46|69|91|61|84|107|"Wet"|"288999283"|"184893994"
61|84|107|183|183|183||"288999286"|"184894001"
0|0|0|46|69|91||"288999286"|"184894002"
46|69|91|61|84|107|"Wet"|"288999286"|"184894003"
61|84|107|183|183|183||"288999285"|"184893998"
0|0|0|46|69|91||"288999285"|"184893999"
46|69|91|61|84|107|"Wet"|"288999285"|"184894000"
0|0|0|46|69|91||"288999282"|"184893989"
61|84|107|183|183|183||"288999282"|"184893991"
46|69|91|61|84|107|"Wet"|"288999282"|"184893990"
61|84|107|183|183|183||"288999292"|"184894004"
0|0|0|46|69|91||"288999292"|"184894005"
46|69|91|61|84|107|"Wet"|"288999292"|"184894006"
0|0|0|46|69|91||"288999293"|"184894007"
61|84|107|183|183|183||"288999293"|"184894009"
46|69|91|61|84|107|"Wet"|"288999293"|"184894008"
0|0|0|15|30|46||"288999380"|"184894058"
46|72|98|183|183|183||"288999380"|"184894060"
15|30|46|46|72|98|"Wet"|"288999380"|"184894059"
0|0|0|15|30|46||"288999379"|"184894055"
46|72|98|183|183|183||"288999379"|"184894057"
15|30|46|46|72|98|"Wet"|"288999379"|"184894056"
0|0|0|15|30|46||"288999382"|"184894064"
46|72|98|183|183|183||"288999382"|"184894066"
15|30|46|46|72|98|"Wet"|"288999382"|"184894065"
0|0|0|15|30|46||"288999381"|"184894061"
46|72|98|183|183|183||"288999381"|"184894063"
15|30|46|46|72|98|"Wet"|"288999381"|"184894062"
0|0|0|15|30|46||"288999378"|"184894052"
46|72|98|183|183|183||"288999378"|"184894054"
15|30|46|46|72|98|"Wet"|"288999378"|"184894053"
0|0|0|15|30|46||"288999388"|"184894067"
46|72|98|183|183|183||"288999388"|"184894069"
15|30|46|46|72|98|"Wet"|"288999388"|"184894068"
0|0|0|15|30|46||"288999389"|"184894070"
46|72|98|183|183|183||"288999389"|"184894072"
15|30|46|46|72|98|"Wet"|"288999389"|"184894071"
0|0|0|46|69|91||"288999392"|"184894079"
51|84|117|183|183|183||"288999392"|"184894081"
46|69|91|51|84|117|"Wet"|"288999392"|"184894080"
0|0|0|46|69|91||"288999391"|"184894076"
51|84|117|183|183|183||"288999391"|"184894078"
46|69|91|51|84|117|"Wet"|"288999391"|"184894077"
0|0|0|46|69|91||"288999394"|"184894085"
51|84|117|183|183|183||"288999394"|"184894087"
46|69|91|51|84|117|"Wet"|"288999394"|"184894086"
0|0|0|46|69|91||"288999393"|"184894082"
51|84|117|183|183|183||"288999393"|"184894084"
46|69|91|51|84|117|"Wet"|"288999393"|"184894083"
0|0|0|46|69|91||"288999390"|"184894073"
51|84|117|183|183|183||"288999390"|"184894075"
46|69|91|51|84|117|"Wet"|"288999390"|"184894074"
0|0|0|46|69|91||"288999400"|"184894088"
51|84|117|183|183|183||"288999400"|"184894090"
46|69|91|51|84|117|"Wet"|"288999400"|"184894089"
0|0|0|46|69|91||"288999401"|"184894091"
51|84|117|183|183|183||"288999401"|"184894093"
46|69|91|51|84|117|"Wet"|"288999401"|"184894092"
0|0|15|183|183|183|"Wet"|"288999424"|"184894104"
0|0|15|183|183|183|"Wet"|"288999415"|"184894095"
0|0|15|183|183|183|"Wet"|"288999425"|"184894105"
0|0|15|183|183|183|"Wet"|"288999419"|"184894099"
0|0|15|183|183|183|"Wet"|"288999416"|"184894096"
0|0|15|183|183|183|"Wet"|"288999423"|"184894103"
0|0|15|183|183|183|"Wet"|"288999418"|"184894098"
0|0|15|183|183|183|"Wet"|"288999414"|"184894094"
0|0|15|183|183|183|"Wet"|"288999420"|"184894100"
0|0|15|183|183|183|"Wet"|"288999422"|"184894102"
0|0|15|183|183|183|"Wet"|"288999417"|"184894097"
0|0|15|183|183|183|"Wet"|"288999421"|"184894101"
0|0|0|15|30|46||"288999428"|"184894112"
46|72|98|183|183|183||"288999428"|"184894114"
15|30|46|46|72|98|"Wet"|"288999428"|"184894113"
0|0|0|15|30|46||"288999427"|"184894109"
46|72|98|183|183|183||"288999427"|"184894111"
15|30|46|46|72|98|"Wet"|"288999427"|"184894110"
0|0|0|15|30|46||"288999430"|"184894118"
46|72|98|183|183|183||"288999430"|"184894120"
15|30|46|46|72|98|"Wet"|"288999430"|"184894119"
0|0|0|15|30|46||"288999429"|"184894115"
46|72|98|183|183|183||"288999429"|"184894117"
15|30|46|46|72|98|"Wet"|"288999429"|"184894116"
0|0|0|15|30|46||"288999426"|"184894106"
46|72|98|183|183|183||"288999426"|"184894108"
15|30|46|46|72|98|"Wet"|"288999426"|"184894107"
0|0|0|15|30|46||"288999436"|"184894121"
46|72|98|183|183|183||"288999436"|"184894123"
15|30|46|46|72|98|"Wet"|"288999436"|"184894122"
0|0|0|15|30|46||"288999437"|"184894124"
46|72|98|183|183|183||"288999437"|"184894126"
15|30|46|46|72|98|"Wet"|"288999437"|"184894125"
0|0|0|46|69|91||"288999440"|"184894133"
51|84|117|183|183|183||"288999440"|"184894135"
46|69|91|51|84|117|"Wet"|"288999440"|"184894134"
0|0|0|46|69|91||"288999439"|"184894130"
51|84|117|183|183|183||"288999439"|"184894132"
46|69|91|51|84|117|"Wet"|"288999439"|"184894131"
51|84|117|183|183|183||"288999442"|"184894139"
0|0|0|46|69|91||"288999442"|"184894140"
46|69|91|51|84|117|"Wet"|"288999442"|"184894141"
0|0|0|46|69|91||"288999441"|"184894136"
51|84|117|183|183|183||"288999441"|"184894138"
46|69|91|51|84|117|"Wet"|"288999441"|"184894137"
0|0|0|46|69|91||"288999438"|"184894127"
51|84|117|183|183|183||"288999438"|"184894129"
46|69|91|51|84|117|"Wet"|"288999438"|"184894128"
0|0|0|46|69|91||"288999448"|"184894142"
51|84|117|183|183|183||"288999448"|"184894144"
46|69|91|51|84|117|"Wet"|"288999448"|"184894143"
0|0|0|46|69|91||"288999449"|"184894145"
51|84|117|183|183|183||"288999449"|"184894147"
46|69|91|51|84|117|"Wet"|"288999449"|"184894146"
0|0|15|183|183|183|"Wet"|"288999472"|"184894158"
0|0|15|183|183|183|"Wet"|"288999463"|"184894149"
0|0|15|183|183|183|"Wet"|"288999473"|"184894159"
0|0|15|183|183|183|"Wet"|"288999467"|"184894153"
0|0|15|183|183|183|"Wet"|"288999464"|"184894150"
0|0|15|183|183|183|"Wet"|"288999471"|"184894157"
0|0|15|183|183|183|"Wet"|"288999466"|"184894152"
0|0|15|183|183|183|"Wet"|"288999468"|"184894154"
0|0|15|183|183|183|"Wet"|"288999462"|"184894148"
0|0|15|183|183|183|"Wet"|"288999470"|"184894156"
0|0|15|183|183|183|"Wet"|"288999465"|"184894151"
0|0|15|183|183|183|"Wet"|"288999469"|"184894155"
15|30|46|46|72|98|"Wet"|"289000579"|"184895128"
0|0|0|15|30|46||"289000579"|"184895127"
46|72|98|183|183|183||"289000579"|"184895129"
15|30|46|46|72|98|"Wet"|"289000578"|"184895125"
0|0|0|15|30|46||"289000578"|"184895124"
46|72|98|183|183|183||"289000578"|"184895126"
15|30|46|46|72|98|"Wet"|"289000581"|"184895134"
0|0|0|15|30|46||"289000581"|"184895133"
46|72|98|183|183|183||"289000581"|"184895135"
15|30|46|46|72|98|"Wet"|"289000580"|"184895131"
0|0|0|15|30|46||"289000580"|"184895130"
46|72|98|183|183|183||"289000580"|"184895132"
15|30|46|46|72|98|"Wet"|"289000582"|"184895137"
0|0|0|15|30|46||"289000582"|"184895136"
46|72|98|183|183|183||"289000582"|"184895138"
15|30|46|46|72|98|"Wet"|"289000589"|"184895143"
0|0|0|15|30|46||"289000589"|"184895142"
46|72|98|183|183|183||"289000589"|"184895144"
15|30|46|46|72|98|"Wet"|"289000588"|"184895140"
0|0|0|15|30|46||"289000588"|"184895139"
46|72|98|183|183|183||"289000588"|"184895141"
0|0|0|46|69|91||"289000591"|"184895148"
51|84|117|183|183|183||"289000591"|"184895150"
46|69|91|51|84|117|"Wet"|"289000591"|"184895149"
0|0|0|46|69|91||"289000590"|"184895145"
51|84|117|183|183|183||"289000590"|"184895147"
46|69|91|51|84|117|"Wet"|"289000590"|"184895146"
0|0|0|46|69|91||"289000593"|"184895154"
51|84|117|183|183|183||"289000593"|"184895156"
46|69|91|51|84|117|"Wet"|"289000593"|"184895155"
0|0|0|46|69|91||"289000592"|"184895151"
51|84|117|183|183|183||"289000592"|"184895153"
46|69|91|51|84|117|"Wet"|"289000592"|"184895152"
0|0|0|46|69|91||"289000594"|"184895157"
51|84|117|183|183|183||"289000594"|"184895159"
46|69|91|51|84|117|"Wet"|"289000594"|"184895158"
0|0|0|46|69|91||"289000601"|"184895163"
51|84|117|183|183|183||"289000601"|"184895165"
46|69|91|51|84|117|"Wet"|"289000601"|"184895164"
0|0|0|46|69|91||"289000600"|"184895160"
51|84|117|183|183|183||"289000600"|"184895162"
46|69|91|51|84|117|"Wet"|"289000600"|"184895161"
0|0|15|183|183|183|"Wet"|"289000625"|"184895177"
0|0|15|183|183|183|"Wet"|"289000624"|"184895176"
0|0|15|183|183|183|"Wet"|"289000619"|"184895171"
0|0|15|183|183|183|"Wet"|"289000615"|"184895167"
0|0|15|183|183|183|"Wet"|"289000623"|"184895175"
0|0|15|183|183|183|"Wet"|"289000616"|"184895168"
0|0|15|183|183|183|"Wet"|"289000622"|"184895174"
0|0|15|183|183|183|"Wet"|"289000620"|"184895172"
0|0|15|183|183|183|"Wet"|"289000621"|"184895173"
0|0|15|183|183|183|"Wet"|"289000614"|"184895166"
0|0|15|183|183|183|"Wet"|"289000618"|"184895170"
0|0|15|183|183|183|"Wet"|"289000617"|"184895169"
46|69|91|61|84|107|"Wet"|"289000842"|"184895443"
0|0|0|46|69|91||"289000842"|"184895442"
61|84|107|183|183|183||"289000842"|"184895444"
46|69|91|61|84|107|"Wet"|"289000843"|"184895447"
61|84|107|183|183|183||"289000843"|"184895445"
0|0|0|46|69|91||"289000843"|"184895446"
46|69|91|61|84|107|"Wet"|"289000844"|"184895450"
61|84|107|183|183|183||"289000844"|"184895448"
0|0|0|46|69|91||"289000844"|"184895449"
46|69|91|61|84|107|"Wet"|"289000845"|"184895453"
61|84|107|183|183|183||"289000845"|"184895451"
0|0|0|46|69|91||"289000845"|"184895452"
46|69|91|61|84|107|"Wet"|"289000846"|"184895456"
61|84|107|183|183|183||"289000846"|"184895454"
0|0|0|46|69|91||"289000846"|"184895455"
46|69|91|61|84|107|"Wet"|"289000853"|"184895461"
0|0|0|46|69|91||"289000853"|"184895460"
61|84|107|183|183|183||"289000853"|"184895462"
46|69|91|61|84|107|"Wet"|"289000852"|"184895459"
61|84|107|183|183|183||"289000852"|"184895457"
0|0|0|46|69|91||"289000852"|"184895458"
46|46|76|51|53|91|"Wet"|"289001292"|"184895876"
51|53|91|183|183|183||"289001292"|"184895877"
0|0|0|46|46|76||"289001292"|"184895878"
46|46|76|51|53|91|"Wet"|"289001295"|"184895883"
0|0|0|46|46|76||"289001295"|"184895882"
51|53|91|183|183|183||"289001295"|"184895884"
46|46|76|51|53|91|"Wet"|"289001288"|"184895870"
51|53|91|183|183|183||"289001288"|"184895871"
0|0|0|46|46|76||"289001288"|"184895872"
46|46|76|51|53|91|"Wet"|"289001290"|"184895873"
51|53|91|183|183|183||"289001290"|"184895874"
0|0|0|46|46|76||"289001290"|"184895875"
46|46|76|51|53|91|"Wet"|"289001294"|"184895880"
0|0|0|46|46|76||"289001294"|"184895879"
51|53|91|183|183|183||"289001294"|"184895881"
46|46|76|51|53|91|"Wet"|"289001286"|"184895868"
0|0|0|46|46|76||"289001286"|"184895867"
51|53|91|183|183|183||"289001286"|"184895869"
15|23|46|183|183|183|"Wet"|"289001310"|"184895886"
0|0|0|15|23|46||"289001310"|"184895885"
15|23|46|183|183|183|"Wet"|"289001319"|"184895896"
0|0|0|15|23|46||"289001319"|"184895895"
15|23|46|183|183|183|"Wet"|"289001312"|"184895887"
0|0|0|15|23|46||"289001312"|"184895888"
15|23|46|183|183|183|"Wet"|"289001317"|"184895894"
0|0|0|15|23|46||"289001317"|"184895893"
15|23|46|183|183|183|"Wet"|"289001314"|"184895889"
0|0|0|15|23|46||"289001314"|"184895890"
15|23|46|183|183|183|"Wet"|"289001321"|"184895898"
0|0|0|15|23|46||"289001321"|"184895897"
15|23|46|183|183|183|"Wet"|"289001315"|"184895892"
0|0|0|15|23|46||"289001315"|"184895891"
0|0|0|200|200|200|"Moist"|"289001324"|"184895901"
0|0|0|200|200|200|"Moist"|"289001327"|"184895904"
0|0|0|200|200|200|"Moist"|"289001322"|"184895899"
0|0|0|200|200|200|"Moist"|"289001328"|"184895905"
