0|23|46|183|183|183|"Wet"|"288983545"|"184868686"
51|74|96|183|183|183||"288985713"|"184869869"
0|0|0|46|69|91||"288985713"|"184869870"
46|69|91|51|74|96|"Wet"|"288985713"|"184869871"
0|0|0|30|61|91||"288987358"|"184871238"
30|61|91|183|183|183|"Wet"|"288987358"|"184871239"
0|0|0|15|23|30||"288983295"|"184868551"
15|23|30|183|183|183|"Wet"|"288983295"|"184868552"
0|0|0|46|56|107||"288982471"|"184867966"
46|56|107|183|183|183|"Wet"|"288982471"|"184867967"
0|0|0|15|23|30||"288987321"|"184871190"
15|23|30|183|183|183|"Wet"|"288987321"|"184871191"
0|0|0|15|23|30||"288983294"|"184868549"
15|23|30|183|183|183|"Wet"|"288983294"|"184868550"
0|0|0|46|54|61||"288984745"|"184869117"
46|54|61|183|183|183|"Wet"|"288984745"|"184869118"
0|0|0|200|200|200|"Moist"|"288986957"|"184870951"
15|23|46|183|183|183|"Wet"|"288987152"|"184871060"
0|0|0|15|23|46||"288987152"|"184871061"
0|0|0|0|15|30||"288982450"|"184867942"
0|15|30|183|183|183|"Wet"|"288982450"|"184867943"
0|0|0|15|23|30||"288987325"|"184871194"
15|23|30|183|183|183|"Wet"|"288987325"|"184871195"
0|0|15|183|183|183|"Wet"|"288983305"|"184868562"
0|0|0|0|15|30||"288983558"|"184868701"
0|15|30|183|183|183|"Wet"|"288983558"|"184868702"
51|74|96|183|183|183||"288985953"|"184870139"
0|0|0|46|69|91||"288985953"|"184870140"
46|69|91|51|74|96|"Wet"|"288985953"|"184870141"
46|46|76|51|53|91|"Wet"|"288987058"|"184871002"
51|53|91|183|183|183||"288987058"|"184871003"
0|0|0|46|46|76||"288987058"|"184871004"
30|61|91|183|183|183|"Wet"|"288987299"|"184871169"
0|0|0|30|61|91||"288987299"|"184871168"
0|0|0|200|200|200|"Moist"|"288987103"|"184871029"
0|0|0|200|200|200|"Moist"|"288986955"|"184870949"
0|0|0|200|200|200|"Moist"|"288986946"|"184870940"
15|23|30|183|183|183|"Wet"|"288987277"|"184871137"
0|0|0|15|23|30||"288987277"|"184871136"
0|0|0|200|200|200|"Moist"|"288987177"|"184871075"
0|0|0|30|43|61||"288982534"|"184868038"
30|43|61|183|183|183|"Wet"|"288982534"|"184868039"
0|0|0|0|23|46||"288983566"|"184868711"
0|23|46|183|183|183|"Wet"|"288983566"|"184868712"
0|0|0|183|183|183|"Wet"|"288985724"|"184869882"
0|0|0|200|200|200|"Moist"|"288987251"|"184871121"
0|0|0|30|43|61||"288982482"|"184867976"
30|43|61|183|183|183|"Wet"|"288982482"|"184867977"
0|0|0|0|23|46||"288984973"|"184869249"
0|23|46|183|183|183|"Wet"|"288984973"|"184869250"
0|0|0|0|23|46||"288983547"|"184868689"
0|23|46|183|183|183|"Wet"|"288983547"|"184868690"
0|0|0|30|43|61||"288982492"|"184867986"
30|43|61|183|183|183|"Wet"|"288982492"|"184867987"
0|0|0|30|61|91||"288987380"|"184871264"
30|61|91|183|183|183|"Wet"|"288987380"|"184871265"
46|46|76|51|53|91|"Wet"|"288987207"|"184871100"
0|0|0|46|46|76||"288987207"|"184871099"
51|53|91|183|183|183||"288987207"|"184871101"
0|0|0|46|69|91||"288985710"|"184869860"
51|74|96|183|183|183||"288985710"|"184869862"
46|69|91|51|74|96|"Wet"|"288985710"|"184869861"
51|74|96|183|183|183||"288985952"|"184870136"
0|0|0|46|69|91||"288985952"|"184870137"
46|69|91|51|74|96|"Wet"|"288985952"|"184870138"
0|0|0|0|23|46||"288985065"|"184869365"
0|23|46|183|183|183|"Wet"|"288985065"|"184869366"
0|0|0|183|183|183|"Wet"|"288985731"|"184869888"
0|0|0|30|38|46||"288985698"|"184869846"
30|38|46|183|183|183|"Wet"|"288985698"|"184869847"
0|0|0|15|30|46||"288987288"|"184871156"
20|36|51|183|183|183||"288987288"|"184871158"
15|30|46|20|36|51|"Wet"|"288987288"|"184871157"
0|0|0|30|61|91||"288987392"|"184871276"
30|61|91|183|183|183|"Wet"|"288987392"|"184871277"
0|0|0|0|23|46||"288984984"|"184869265"
0|23|46|183|183|183|"Wet"|"288984984"|"184869266"
0|0|0|30|61|91||"288987398"|"184871284"
30|61|91|183|183|183|"Wet"|"288987398"|"184871285"
0|0|0|0|15|30||"288982448"|"184867938"
0|15|30|183|183|183|"Wet"|"288982448"|"184867939"
15|23|46|183|183|183|"Wet"|"288987155"|"184871065"
0|0|0|15|23|46||"288987155"|"184871064"
51|74|96|183|183|183||"288984137"|"184868876"
0|0|0|46|69|91||"288984137"|"184868877"
46|69|91|51|74|96|"Wet"|"288984137"|"184868875"
46|46|76|51|53|91|"Wet"|"288986912"|"184870911"
51|53|91|183|183|183||"288986912"|"184870912"
0|0|0|46|46|76||"288986912"|"184870913"
0|0|0|30|61|91||"288987361"|"184871240"
30|61|91|183|183|183|"Wet"|"288987361"|"184871241"
0|0|0|30|43|61||"288984760"|"184869131"
30|43|61|183|183|183|"Wet"|"288984760"|"184869132"
51|74|96|183|183|183||"288985720"|"184869875"
0|0|0|46|69|91||"288985720"|"184869876"
46|69|91|51|74|96|"Wet"|"288985720"|"184869877"
0|0|0|30|43|61||"288984822"|"184869171"
30|43|61|183|183|183|"Wet"|"288984822"|"184869172"
0|0|0|30|61|91||"288987350"|"184871230"
30|61|91|183|183|183|"Wet"|"288987350"|"184871231"
0|0|0|15|23|30||"288983293"|"184868547"
15|23|30|183|183|183|"Wet"|"288983293"|"184868548"
0|0|0|0|15|30||"288982494"|"184867990"
0|15|30|183|183|183|"Wet"|"288982494"|"184867991"
0|0|0|46|54|61||"288984686"|"184869069"
46|54|61|183|183|183|"Wet"|"288984686"|"184869070"
0|0|0|0|30|61||"288982461"|"184867956"
0|30|61|183|183|183|"Wet"|"288982461"|"184867957"
0|0|0|30|61|91||"288987314"|"184871184"
30|61|91|183|183|183|"Wet"|"288987314"|"184871185"
15|23|46|183|183|183|"Wet"|"288987229"|"184871111"
0|0|0|15|23|46||"288987229"|"184871110"
0|0|0|15|30|46||"288987366"|"184871244"
20|36|51|183|183|183||"288987366"|"184871246"
15|30|46|20|36|51|"Wet"|"288987366"|"184871245"
0|0|0|46|56|107||"288982472"|"184867968"
46|56|107|183|183|183|"Wet"|"288982472"|"184867969"
0|0|0|30|43|61||"288984833"|"184869183"
30|43|61|183|183|183|"Wet"|"288984833"|"184869184"
46|46|76|51|53|91|"Wet"|"288987126"|"184871041"
0|0|0|46|46|76||"288987126"|"184871040"
51|53|91|183|183|183||"288987126"|"184871042"
0|0|0|46|56|107||"288984797"|"184869151"
46|56|107|183|183|183|"Wet"|"288984797"|"184869152"
0|0|0|15|30|46||"288987377"|"184871259"
20|36|51|183|183|183||"288987377"|"184871261"
15|30|46|20|36|51|"Wet"|"288987377"|"184871260"
51|74|96|183|183|183||"288984031"|"184868790"
0|0|0|46|69|91||"288984031"|"184868791"
46|69|91|51|74|96|"Wet"|"288984031"|"184868792"
15|23|46|183|183|183|"Wet"|"288987085"|"184871023"
0|0|0|15|23|46||"288987085"|"184871022"
0|0|0|30|43|61||"288982483"|"184867978"
30|43|61|183|183|183|"Wet"|"288982483"|"184867979"
15|23|46|183|183|183|"Wet"|"288987089"|"184871027"
0|0|0|15|23|46||"288987089"|"184871026"
0|0|0|200|200|200|"Moist"|"288987181"|"184871079"
0|0|0|46|69|91||"288984993"|"184869279"
46|69|91|183|183|183|"Wet"|"288984993"|"184869280"
51|74|96|183|183|183||"288985954"|"184870142"
0|0|0|46|69|91||"288985954"|"184870143"
46|69|91|51|74|96|"Wet"|"288985954"|"184870144"
15|23|30|183|183|183|"Wet"|"288987273"|"184871133"
0|0|0|15|23|30||"288987273"|"184871132"
0|0|0|46|56|107||"288984664"|"184869049"
46|56|107|183|183|183|"Wet"|"288984664"|"184869050"
46|46|76|51|53|91|"Wet"|"288986986"|"184870958"
51|53|91|183|183|183||"288986986"|"184870959"
0|0|0|46|46|76||"288986986"|"184870960"
0|0|0|30|43|61||"288984823"|"184869173"
30|43|61|183|183|183|"Wet"|"288984823"|"184869174"
46|46|76|51|53|91|"Wet"|"288987060"|"184871005"
51|53|91|183|183|183||"288987060"|"184871006"
0|0|0|46|46|76||"288987060"|"184871007"
0|0|0|30|38|46||"288984141"|"184868882"
30|38|46|183|183|183|"Wet"|"288984141"|"184868883"
0|0|0|15|30|46||"288987284"|"184871144"
20|36|51|183|183|183||"288987284"|"184871146"
15|30|46|20|36|51|"Wet"|"288987284"|"184871145"
0|0|0|183|183|183|"Wet"|"288985725"|"184869883"
0|0|0|30|43|61||"288984693"|"184869077"
30|43|61|183|183|183|"Wet"|"288984693"|"184869078"
0|0|0|200|200|200|"Moist"|"288987255"|"184871125"
0|0|0|46|56|107||"288984786"|"184869141"
46|56|107|183|183|183|"Wet"|"288984786"|"184869142"
0|0|0|30|38|46||"288984042"|"184868808"
30|38|46|183|183|183|"Wet"|"288984042"|"184868809"
0|0|0|0|23|46||"288983546"|"184868687"
0|23|46|183|183|183|"Wet"|"288983546"|"184868688"
0|0|0|46|56|107||"288984796"|"184869149"
46|56|107|183|183|183|"Wet"|"288984796"|"184869150"
0|0|0|46|56|107||"288982470"|"184867964"
46|56|107|183|183|183|"Wet"|"288982470"|"184867965"
0|0|0|200|200|200|"Moist"|"288987247"|"184871117"
0|0|0|30|43|61||"288982533"|"184868036"
30|43|61|183|183|183|"Wet"|"288982533"|"184868037"
0|0|0|15|23|30||"288987318"|"184871186"
15|23|30|183|183|183|"Wet"|"288987318"|"184871187"
0|0|0|46|54|61||"288984738"|"184869113"
46|54|61|183|183|183|"Wet"|"288984738"|"184869114"
0|0|0|0|30|61||"288982459"|"184867952"
0|30|61|183|183|183|"Wet"|"288982459"|"184867953"
0|0|0|200|200|200|"Moist"|"288987111"|"184871037"
51|74|96|183|183|183||"288984130"|"184868869"
0|0|0|46|69|91||"288984130"|"184868870"
46|69|91|51|74|96|"Wet"|"288984130"|"184868871"
0|0|0|46|54|61||"288984818"|"184869169"
46|54|61|183|183|183|"Wet"|"288984818"|"184869170"
0|0|0|0|23|46||"288984982"|"184869261"
0|23|46|183|183|183|"Wet"|"288984982"|"184869262"
0|0|0|0|15|30||"288983557"|"184868699"
0|15|30|183|183|183|"Wet"|"288983557"|"184868700"
0|0|15|183|183|183|"Wet"|"288983304"|"184868561"
15|23|30|183|183|183|"Wet"|"288987270"|"184871129"
0|0|0|15|23|30||"288987270"|"184871128"
0|0|0|15|23|30||"288983286"|"184868539"
15|23|30|183|183|183|"Wet"|"288983286"|"184868540"
0|0|0|200|200|200|"Moist"|"288987112"|"184871038"
46|46|76|51|53|91|"Wet"|"288987063"|"184871012"
0|0|0|46|46|76||"288987063"|"184871011"
51|53|91|183|183|183||"288987063"|"184871013"
0|0|0|0|15|30||"288983552"|"184868693"
0|15|30|183|183|183|"Wet"|"288983552"|"184868694"
0|0|0|46|69|91||"288984801"|"184869157"
46|69|91|183|183|183|"Wet"|"288984801"|"184869158"
0|0|15|183|183|183|"Wet"|"288983308"|"184868565"
0|0|0|46|69|91||"288984126"|"184868857"
51|74|96|183|183|183||"288984126"|"184868859"
46|69|91|51|74|96|"Wet"|"288984126"|"184868858"
0|0|0|46|56|107||"288984788"|"184869145"
46|56|107|183|183|183|"Wet"|"288984788"|"184869146"
0|0|0|200|200|200|"Moist"|"288987185"|"184871083"
15|23|46|183|183|183|"Wet"|"288987154"|"184871062"
0|0|0|15|23|46||"288987154"|"184871063"
0|0|0|30|61|91||"288987344"|"184871222"
30|61|91|183|183|183|"Wet"|"288987344"|"184871223"
0|0|0|0|23|46||"288984975"|"184869253"
0|23|46|183|183|183|"Wet"|"288984975"|"184869254"
15|23|46|183|183|183|"Wet"|"288987015"|"184870981"
0|0|0|15|23|46||"288987015"|"184870980"
46|46|76|51|53|91|"Wet"|"288986919"|"184870924"
0|0|0|46|46|76||"288986919"|"184870923"
51|53|91|183|183|183||"288986919"|"184870925"
0|0|0|15|23|30||"288987320"|"184871188"
15|23|30|183|183|183|"Wet"|"288987320"|"184871189"
15|23|30|183|183|183|"Wet"|"288987279"|"184871141"
0|0|0|15|23|30||"288987279"|"184871140"
51|74|96|183|183|183||"288984136"|"184868872"
0|0|0|46|69|91||"288984136"|"184868873"
46|69|91|51|74|96|"Wet"|"288984136"|"184868874"
0|0|0|15|30|46||"288987331"|"184871205"
20|36|51|183|183|183||"288987331"|"184871207"
15|30|46|20|36|51|"Wet"|"288987331"|"184871206"
0|0|0|46|56|107||"288982480"|"184867972"
46|56|107|183|183|183|"Wet"|"288982480"|"184867973"
0|0|0|0|30|61||"288983526"|"184868663"
0|30|61|183|183|183|"Wet"|"288983526"|"184868664"
0|0|0|46|54|61||"288984746"|"184869119"
46|54|61|183|183|183|"Wet"|"288984746"|"184869120"
0|0|0|200|200|200|"Moist"|"288987102"|"184871028"
0|0|15|183|183|183|"Wet"|"288985038"|"184869333"
30|61|91|183|183|183|"Wet"|"288987300"|"184871171"
0|0|0|30|61|91||"288987300"|"184871170"
0|0|0|200|200|200|"Moist"|"288986956"|"184870950"
0|0|0|15|30|46||"288987333"|"184871211"
20|36|51|183|183|183||"288987333"|"184871213"
15|30|46|20|36|51|"Wet"|"288987333"|"184871212"
0|0|0|200|200|200|"Moist"|"288987175"|"184871073"
0|0|0|30|61|91||"288987394"|"184871280"
30|61|91|183|183|183|"Wet"|"288987394"|"184871281"
15|23|46|183|183|183|"Wet"|"288987011"|"184870977"
0|0|0|15|23|46||"288987011"|"184870976"
0|0|0|30|43|61||"288984694"|"184869079"
30|43|61|183|183|183|"Wet"|"288984694"|"184869080"
15|23|46|183|183|183|"Wet"|"288987008"|"184870972"
0|0|0|15|23|46||"288987008"|"184870973"
0|0|0|0|30|61||"288983537"|"184868675"
0|30|61|183|183|183|"Wet"|"288983537"|"184868676"
46|46|76|51|53|91|"Wet"|"288986982"|"184870953"
0|0|0|46|46|76||"288986982"|"184870952"
51|53|91|183|183|183||"288986982"|"184870954"
0|0|0|46|69|91||"288984997"|"184869283"
46|69|91|183|183|183|"Wet"|"288984997"|"184869284"
0|0|0|30|38|46||"288984147"|"184868890"
30|38|46|183|183|183|"Wet"|"288984147"|"184868891"
15|23|46|183|183|183|"Wet"|"288987227"|"184871109"
0|0|0|15|23|46||"288987227"|"184871108"
46|46|76|51|53|91|"Wet"|"288987206"|"184871097"
0|0|0|46|46|76||"288987206"|"184871096"
51|53|91|183|183|183||"288987206"|"184871098"
0|0|0|183|183|183|"Wet"|"288985729"|"184869886"
0|0|0|30|61|91||"288987309"|"184871178"
30|61|91|183|183|183|"Wet"|"288987309"|"184871179"
15|23|30|183|183|183|"Wet"|"288987280"|"184871143"
0|0|0|15|23|30||"288987280"|"184871142"
15|23|46|183|183|183|"Wet"|"288986945"|"184870939"
0|0|0|15|23|46||"288986945"|"184870938"
0|0|0|30|61|91||"288987313"|"184871182"
30|61|91|183|183|183|"Wet"|"288987313"|"184871183"
0|0|0|200|200|200|"Moist"|"288987174"|"184871072"
0|0|0|46|69|91||"288984030"|"184868787"
51|74|96|183|183|183||"288984030"|"184868789"
46|69|91|51|74|96|"Wet"|"288984030"|"184868788"
0|0|0|61|91|122||"288984766"|"184869139"
61|91|122|183|183|183|"Wet"|"288984766"|"184869140"
15|23|46|183|183|183|"Wet"|"288987080"|"184871016"
0|0|0|15|23|46||"288987080"|"184871017"
0|0|0|30|38|46||"288985705"|"184869854"
30|38|46|183|183|183|"Wet"|"288985705"|"184869855"
0|0|0|15|23|30||"288987322"|"184871192"
15|23|30|183|183|183|"Wet"|"288987322"|"184871193"
0|0|0|0|30|61||"288982458"|"184867950"
0|30|61|183|183|183|"Wet"|"288982458"|"184867951"
0|0|0|30|38|46||"288984051"|"184868820"
30|38|46|183|183|183|"Wet"|"288984051"|"184868821"
15|23|46|183|183|183|"Wet"|"288986934"|"184870927"
0|0|0|15|23|46||"288986934"|"184870926"
0|0|0|200|200|200|"Moist"|"288987037"|"184870991"
0|0|0|200|200|200|"Moist"|"288987248"|"184871118"
0|0|0|46|56|107||"288982521"|"184868024"
46|56|107|183|183|183|"Wet"|"288982521"|"184868025"
0|0|0|0|30|61||"288982469"|"184867962"
0|30|61|183|183|183|"Wet"|"288982469"|"184867963"
0|0|15|183|183|183|"Wet"|"288985049"|"184869344"
0|0|0|30|43|61||"288982532"|"184868034"
30|43|61|183|183|183|"Wet"|"288982532"|"184868035"
0|0|0|61|91|122||"288984705"|"184869087"
61|91|122|183|183|183|"Wet"|"288984705"|"184869088"
0|0|0|200|200|200|"Moist"|"288987184"|"184871082"
0|0|0|30|38|46||"288985707"|"184869858"
30|38|46|183|183|183|"Wet"|"288985707"|"184869859"
0|0|0|46|69|91||"288984726"|"184869103"
46|69|91|183|183|183|"Wet"|"288984726"|"184869104"
0|0|0|30|61|91||"288987385"|"184871270"
30|61|91|183|183|183|"Wet"|"288987385"|"184871271"
0|0|0|15|23|30||"288985053"|"184869349"
15|23|30|183|183|183|"Wet"|"288985053"|"184869350"
0|0|0|46|54|61||"288984685"|"184869067"
46|54|61|183|183|183|"Wet"|"288984685"|"184869068"
15|23|46|183|183|183|"Wet"|"288986941"|"184870935"
0|0|0|15|23|46||"288986941"|"184870934"
51|74|96|183|183|183||"288984040"|"184868802"
0|0|0|46|69|91||"288984040"|"184868803"
46|69|91|51|74|96|"Wet"|"288984040"|"184868804"
0|0|0|30|38|46||"288985706"|"184869856"
30|38|46|183|183|183|"Wet"|"288985706"|"184869857"
0|0|0|46|69|91||"288984990"|"184869275"
46|69|91|183|183|183|"Wet"|"288984990"|"184869276"
15|23|46|183|183|183|"Wet"|"288987082"|"184871018"
0|0|0|15|23|46||"288987082"|"184871019"
46|46|76|51|53|91|"Wet"|"288987056"|"184870999"
51|53|91|183|183|183||"288987056"|"184871000"
0|0|0|46|46|76||"288987056"|"184871001"
0|0|0|0|30|61||"288982506"|"184868004"
0|30|61|183|183|183|"Wet"|"288982506"|"184868005"
46|46|76|51|53|91|"Wet"|"288987204"|"184871093"
51|53|91|183|183|183||"288987204"|"184871094"
0|0|0|46|46|76||"288987204"|"184871095"
0|0|0|0|23|46||"288985064"|"184869363"
0|23|46|183|183|183|"Wet"|"288985064"|"184869364"
0|0|0|0|23|46||"288984979"|"184869255"
0|23|46|183|183|183|"Wet"|"288984979"|"184869256"
51|74|96|183|183|183||"288985951"|"184870133"
0|0|0|46|69|91||"288985951"|"184870134"
46|69|91|51|74|96|"Wet"|"288985951"|"184870135"
20|36|51|183|183|183||"288987332"|"184871208"
0|0|0|15|30|46||"288987332"|"184871209"
15|30|46|20|36|51|"Wet"|"288987332"|"184871210"
0|0|0|30|38|46||"288984050"|"184868818"
30|38|46|183|183|183|"Wet"|"288984050"|"184868819"
0|0|0|46|56|107||"288982473"|"184867970"
46|56|107|183|183|183|"Wet"|"288982473"|"184867971"
0|0|0|200|200|200|"Moist"|"288986952"|"184870946"
0|0|0|200|200|200|"Moist"|"288987176"|"184871074"
0|0|0|30|43|61||"288982484"|"184867980"
30|43|61|183|183|183|"Wet"|"288982484"|"184867981"
0|0|0|200|200|200|"Moist"|"288987250"|"184871120"
0|0|0|30|38|46||"288984140"|"184868880"
30|38|46|183|183|183|"Wet"|"288984140"|"184868881"
0|0|0|46|56|107||"288984789"|"184869147"
46|56|107|183|183|183|"Wet"|"288984789"|"184869148"
0|0|0|0|30|61||"288982510"|"184868012"
0|30|61|183|183|183|"Wet"|"288982510"|"184868013"
0|0|15|183|183|183|"Wet"|"288983301"|"184868558"
0|0|0|30|61|91||"288987342"|"184871220"
30|61|91|183|183|183|"Wet"|"288987342"|"184871221"
0|0|0|30|38|46||"288984049"|"184868816"
30|38|46|183|183|183|"Wet"|"288984049"|"184868817"
0|0|0|0|23|46||"288985071"|"184869373"
0|23|46|183|183|183|"Wet"|"288985071"|"184869374"
0|0|15|183|183|183|"Wet"|"288985042"|"184869337"
46|46|76|51|53|91|"Wet"|"288986916"|"184870917"
51|53|91|183|183|183||"288986916"|"184870918"
0|0|0|46|46|76||"288986916"|"184870919"
46|46|76|51|53|91|"Wet"|"288987132"|"184871049"
51|53|91|183|183|183||"288987132"|"184871050"
0|0|0|46|46|76||"288987132"|"184871051"
15|23|46|183|183|183|"Wet"|"288987078"|"184871015"
0|0|0|15|23|46||"288987078"|"184871014"
0|0|0|46|54|61||"288984810"|"184869163"
46|54|61|183|183|183|"Wet"|"288984810"|"184869164"
0|0|0|0|30|61||"288982517"|"184868016"
0|30|61|183|183|183|"Wet"|"288982517"|"184868017"
0|0|0|0|23|46||"288984968"|"184869243"
0|23|46|183|183|183|"Wet"|"288984968"|"184869244"
46|46|76|51|53|91|"Wet"|"288987134"|"184871053"
0|0|0|46|46|76||"288987134"|"184871052"
51|53|91|183|183|183||"288987134"|"184871054"
0|0|0|0|30|61||"288982462"|"184867958"
0|30|61|183|183|183|"Wet"|"288982462"|"184867959"
0|0|0|46|56|107||"288984716"|"184869095"
46|56|107|183|183|183|"Wet"|"288984716"|"184869096"
15|23|30|183|183|183|"Wet"|"288987278"|"184871139"
0|0|0|15|23|30||"288987278"|"184871138"
0|0|0|200|200|200|"Moist"|"288987030"|"184870984"
51|74|96|183|183|183||"288984129"|"184868866"
0|0|0|46|69|91||"288984129"|"184868867"
46|69|91|51|74|96|"Wet"|"288984129"|"184868868"
0|0|0|0|23|46||"288983570"|"184868715"
0|23|46|183|183|183|"Wet"|"288983570"|"184868716"
15|23|46|183|183|183|"Wet"|"288987226"|"184871106"
0|0|0|15|23|46||"288987226"|"184871107"
0|0|0|200|200|200|"Moist"|"288987041"|"184870995"
0|0|0|61|91|122||"288984704"|"184869085"
61|91|122|183|183|183|"Wet"|"288984704"|"184869086"
0|0|0|15|30|46||"288987289"|"184871159"
20|36|51|183|183|183||"288987289"|"184871161"
15|30|46|20|36|51|"Wet"|"288987289"|"184871160"
0|0|0|200|200|200|"Moist"|"288987110"|"184871036"
0|0|0|15|23|30||"288983290"|"184868545"
15|23|30|183|183|183|"Wet"|"288983290"|"184868546"
0|0|0|46|56|107||"288984725"|"184869101"
46|56|107|183|183|183|"Wet"|"288984725"|"184869102"
0|0|0|46|69|91||"288984994"|"184869281"
46|69|91|183|183|183|"Wet"|"288984994"|"184869282"
0|0|0|0|15|30||"288983559"|"184868703"
0|15|30|183|183|183|"Wet"|"288983559"|"184868704"
0|0|0|46|56|107||"288984654"|"184869041"
46|56|107|183|183|183|"Wet"|"288984654"|"184869042"
0|0|0|46|56|107||"288984715"|"184869093"
46|56|107|183|183|183|"Wet"|"288984715"|"184869094"
0|0|0|30|61|91||"288987354"|"184871232"
30|61|91|183|183|183|"Wet"|"288987354"|"184871233"
0|0|0|46|69|91||"288984800"|"184869155"
46|69|91|183|183|183|"Wet"|"288984800"|"184869156"
0|0|0|15|23|30||"288985060"|"184869359"
15|23|30|183|183|183|"Wet"|"288985060"|"184869360"
