"ML"|No |"82714441"|"152938395"
"SM"|No |"82714441"|"152938396"
"SC-SM"|No |"82714446"|"152938414"
"GM"|No |"82714446"|"152938412"
"ML"|No |"82714446"|"152938413"
"SM"|Yes|"82714446"|"152938411"
"CL-ML"|Yes|"82714447"|"152938417"
"ML"|No |"82714447"|"152938416"
"SM"|No |"82714447"|"152938415"
"CL-ML"|Yes|"82714444"|"152938405"
"ML"|No |"82714444"|"152938407"
"SM"|No |"82714444"|"152938406"
"CL-ML"|Yes|"82714445"|"152938408"
"ML"|No |"82714445"|"152938410"
"SM"|No |"82714445"|"152938409"
"CL-ML"|No |"82714448"|"152938418"
"ML"|Yes|"82714448"|"152938420"
"SM"|No |"82714448"|"152938419"
"CL-ML"|No |"82714449"|"152938421"
"ML"|Yes|"82714449"|"152938422"
"CL-ML"|No |"82714451"|"152938427"
"ML"|No |"82714451"|"152938428"
"SM"|Yes|"82714451"|"152938429"
"CL-ML"|No |"82714452"|"152938430"
"ML"|Yes|"82714452"|"152938431"
"CL-ML"|No |"82714450"|"152938423"
"GM"|No |"82714450"|"152938424"
"ML"|No |"82714450"|"152938425"
"SM"|Yes|"82714450"|"152938426"
"ML"|Yes|"82714453"|"152938432"
"SM"|No |"82714453"|"152938433"
"CL-ML"|No |"82714454"|"152938434"
"GC-GM"|No |"82714454"|"152938436"
"SC-SM"|No |"82714454"|"152938435"
"SC"|Yes|"82714454"|"152938437"
"CL-ML"|No |"82714456"|"152938443"
"GC-GM"|No |"82714456"|"152938444"
"SC-SM"|No |"82714456"|"152938442"
"SC"|No |"82714456"|"152938445"
"CL-ML"|No |"82714455"|"152938440"
"GC-GM"|No |"82714455"|"152938438"
"SC-SM"|No |"82714455"|"152938441"
"SC"|Yes|"82714455"|"152938439"
"GM"|No |"82714460"|"152938457"
"SM"|Yes|"82714460"|"152938456"
"GM"|No |"82714461"|"152938458"
"SM"|Yes|"82714461"|"152938459"
"GM"|No |"82714462"|"152938461"
"SM"|Yes|"82714462"|"152938460"
"ML"|No |"82714457"|"152938447"
"SM"|Yes|"82714457"|"152938446"
"CL-ML"|No |"82714459"|"152938455"
"GM"|No |"82714459"|"152938453"
"ML"|No |"82714459"|"152938452"
"SM"|Yes|"82714459"|"152938454"
"CL-ML"|No |"82714458"|"152938449"
"GM"|No |"82714458"|"152938451"
"ML"|No |"82714458"|"152938448"
"SM"|Yes|"82714458"|"152938450"
"ML"|Yes|"82714463"|"152938462"
"SM"|No |"82714463"|"152938463"
"SC-SM"|No |"82714464"|"152938466"
"ML"|No |"82714464"|"152938464"
"SM"|Yes|"82714464"|"152938465"
"SC-SM"|No |"82714465"|"152938469"
"ML"|No |"82714465"|"152938467"
"SM"|Yes|"82714465"|"152938468"
"SC-SM"|No |"82714466"|"152938470"
"ML"|No |"82714466"|"152938471"
"SM"|Yes|"82714466"|"152938472"
"GC-GM"|No |"82714471"|"152938484"
"SC-SM"|No |"82714471"|"152938486"
"GM"|No |"82714471"|"152938485"
"SM"|Yes|"82714471"|"152938483"
"CL-ML"|Yes|"82714470"|"152938480"
"GM"|No |"82714470"|"152938479"
"ML"|No |"82714470"|"152938481"
"SM"|No |"82714470"|"152938482"
"ML"|Yes|"82714468"|"152938473"
"SM"|No |"82714468"|"152938474"
"CL-ML"|Yes|"82714469"|"152938476"
"GM"|No |"82714469"|"152938475"
"ML"|No |"82714469"|"152938477"
"SM"|No |"82714469"|"152938478"
"CL-ML"|No |"82714472"|"152938487"
"ML"|Yes|"82714472"|"152938488"
"CL-ML"|No |"82714474"|"152938493"
"ML"|No |"82714474"|"152938494"
"SM"|Yes|"82714474"|"152938495"
"CL-ML"|No |"82714475"|"152938496"
"ML"|Yes|"82714475"|"152938497"
"CL-ML"|No |"82714473"|"152938489"
"GM"|No |"82714473"|"152938490"
"ML"|No |"82714473"|"152938491"
"SM"|Yes|"82714473"|"152938492"
"CL-ML"|No |"82714480"|"152938511"
"ML"|Yes|"82714480"|"152938513"
"SM"|No |"82714480"|"152938512"
"SC-SM"|No |"82714478"|"152938507"
"GM"|No |"82714478"|"152938505"
"ML"|No |"82714478"|"152938506"
"SM"|Yes|"82714478"|"152938504"
"CL-ML"|Yes|"82714479"|"152938510"
"ML"|No |"82714479"|"152938509"
"SM"|No |"82714479"|"152938508"
"CL-ML"|Yes|"82714476"|"152938498"
"ML"|No |"82714476"|"152938500"
"SM"|No |"82714476"|"152938499"
"CL-ML"|Yes|"82714477"|"152938501"
"ML"|No |"82714477"|"152938503"
"SM"|No |"82714477"|"152938502"
"ML"|Yes|"82714481"|"152938514"
"SM"|No |"82714481"|"152938515"
"CL-ML"|No |"82714482"|"152938516"
"GC-GM"|No |"82714482"|"152938518"
"SC-SM"|No |"82714482"|"152938517"
"SC"|Yes|"82714482"|"152938519"
"CL-ML"|No |"82714484"|"152938525"
"GC-GM"|No |"82714484"|"152938526"
"SC-SM"|No |"82714484"|"152938524"
"SC"|No |"82714484"|"152938527"
"CL-ML"|No |"82714483"|"152938522"
"GC-GM"|No |"82714483"|"152938520"
"SC-SM"|No |"82714483"|"152938523"
"SC"|Yes|"82714483"|"152938521"
"GM"|No |"82714488"|"152938539"
"SM"|Yes|"82714488"|"152938538"
"GM"|No |"82714489"|"152938540"
"SM"|Yes|"82714489"|"152938541"
"GM"|No |"82714490"|"152938543"
"SM"|Yes|"82714490"|"152938542"
"ML"|No |"82714485"|"152938529"
"SM"|Yes|"82714485"|"152938528"
"CL-ML"|No |"82714486"|"152938531"
"GM"|No |"82714486"|"152938533"
"ML"|No |"82714486"|"152938530"
"SM"|Yes|"82714486"|"152938532"
"CL-ML"|No |"82714487"|"152938537"
"GM"|No |"82714487"|"152938535"
"ML"|No |"82714487"|"152938534"
"SM"|Yes|"82714487"|"152938536"
"ML"|Yes|"82714491"|"152938544"
"SM"|No |"82714491"|"152938545"
"SC-SM"|No |"82714492"|"152938548"
"ML"|No |"82714492"|"152938546"
"SM"|Yes|"82714492"|"152938547"
"SC-SM"|No |"82714493"|"152938551"
"ML"|No |"82714493"|"152938549"
"SM"|Yes|"82714493"|"152938550"
"SC-SM"|No |"82714494"|"152938552"
"ML"|No |"82714494"|"152938553"
"SM"|Yes|"82714494"|"152938554"
"GC-GM"|No |"82714499"|"152938566"
"SC-SM"|No |"82714499"|"152938568"
"GM"|No |"82714499"|"152938567"
"SM"|Yes|"82714499"|"152938565"
"ML"|Yes|"82714496"|"152938555"
"SM"|No |"82714496"|"152938556"
"CL-ML"|Yes|"82714498"|"152938562"
"GM"|No |"82714498"|"152938561"
"ML"|No |"82714498"|"152938563"
"SM"|No |"82714498"|"152938564"
"CL-ML"|Yes|"82714497"|"152938558"
"GM"|No |"82714497"|"152938557"
"ML"|No |"82714497"|"152938559"
"SM"|No |"82714497"|"152938560"
"CL-ML"|No |"82714500"|"152938569"
"ML"|Yes|"82714500"|"152938570"
"CL-ML"|No |"82714502"|"152938576"
"ML"|No |"82714502"|"152938577"
"SM"|Yes|"82714502"|"152938575"
"CL-ML"|No |"82714503"|"152938578"
"ML"|Yes|"82714503"|"152938579"
"CL-ML"|No |"82714501"|"152938571"
"GM"|No |"82714501"|"152938572"
"ML"|No |"82714501"|"152938573"
"SM"|Yes|"82714501"|"152938574"
"SC-SM"|No |"82714506"|"152938589"
"GM"|No |"82714506"|"152938587"
"ML"|No |"82714506"|"152938588"
"SM"|Yes|"82714506"|"152938586"
"CL-ML"|Yes|"82714504"|"152938580"
"ML"|No |"82714504"|"152938582"
"SM"|No |"82714504"|"152938581"
"CL-ML"|Yes|"82714505"|"152938583"
"ML"|No |"82714505"|"152938585"
"SM"|No |"82714505"|"152938584"
"CL-ML"|Yes|"82714507"|"152938592"
"ML"|No |"82714507"|"152938591"
"SM"|No |"82714507"|"152938590"
"CL-ML"|No |"82714508"|"152938593"
"ML"|Yes|"82714508"|"152938595"
"SM"|No |"82714508"|"152938594"
"ML"|Yes|"82714509"|"152938596"
"SM"|No |"82714509"|"152938597"
"CL-ML"|No |"82714510"|"152938598"
"GC-GM"|No |"82714510"|"152938600"
"SC-SM"|No |"82714510"|"152938599"
"SC"|Yes|"82714510"|"152938601"
"CL-ML"|No |"82714512"|"152938607"
"GC-GM"|No |"82714512"|"152938608"
"SC-SM"|No |"82714512"|"152938606"
"SC"|No |"82714512"|"152938609"
"CL-ML"|No |"82714511"|"152938604"
"GC-GM"|No |"82714511"|"152938602"
"SC-SM"|No |"82714511"|"152938605"
"SC"|Yes|"82714511"|"152938603"
"GM"|No |"82714516"|"152938621"
"SM"|Yes|"82714516"|"152938620"
"GM"|No |"82714517"|"152938622"
"SM"|Yes|"82714517"|"152938623"
"GM"|No |"82714518"|"152938625"
"SM"|Yes|"82714518"|"152938624"
"ML"|No |"82714513"|"152938611"
"SM"|Yes|"82714513"|"152938610"
"CL-ML"|No |"82714514"|"152938613"
"GM"|No |"82714514"|"152938615"
"ML"|No |"82714514"|"152938612"
"SM"|Yes|"82714514"|"152938614"
"CL-ML"|No |"82714515"|"152938619"
"GM"|No |"82714515"|"152938617"
"ML"|No |"82714515"|"152938616"
"SM"|Yes|"82714515"|"152938618"
"ML"|Yes|"82714519"|"152938626"
"SM"|No |"82714519"|"152938627"
"SC-SM"|No |"82714520"|"152938630"
"ML"|No |"82714520"|"152938628"
"SM"|Yes|"82714520"|"152938629"
"SC-SM"|No |"82714521"|"152938633"
"ML"|No |"82714521"|"152938631"
"SM"|Yes|"82714521"|"152938632"
"SC-SM"|No |"82714522"|"152938634"
"ML"|No |"82714522"|"152938635"
"SM"|Yes|"82714522"|"152938636"
"GC-GM"|No |"82714527"|"152938648"
"SC-SM"|No |"82714527"|"152938650"
"GM"|No |"82714527"|"152938649"
"SM"|Yes|"82714527"|"152938647"
"CL-ML"|Yes|"82714526"|"152938644"
"GM"|No |"82714526"|"152938643"
"ML"|No |"82714526"|"152938645"
"SM"|No |"82714526"|"152938646"
"ML"|Yes|"82714524"|"152938637"
"SM"|No |"82714524"|"152938638"
"CL-ML"|Yes|"82714525"|"152938640"
"GM"|No |"82714525"|"152938639"
"ML"|No |"82714525"|"152938641"
"SM"|No |"82714525"|"152938642"
"CL-ML"|No |"82714531"|"152938660"
"ML"|Yes|"82714531"|"152938661"
"SM"|No |"82714531"|"152938662"
"CL-ML"|No |"82714529"|"152938655"
"ML"|No |"82714529"|"152938656"
"SM"|Yes|"82714529"|"152938657"
"CL-ML"|No |"82714530"|"152938658"
"ML"|Yes|"82714530"|"152938659"
"CL-ML"|No |"82714528"|"152938651"
"GM"|No |"82714528"|"152938652"
"ML"|No |"82714528"|"152938653"
"SM"|Yes|"82714528"|"152938654"
"SC-SM"|No |"82714534"|"152938672"
"GM"|No |"82714534"|"152938670"
"ML"|No |"82714534"|"152938671"
"SM"|Yes|"82714534"|"152938669"
"CL-ML"|Yes|"82714532"|"152938663"
"ML"|No |"82714532"|"152938665"
"SM"|No |"82714532"|"152938664"
"CL-ML"|Yes|"82714533"|"152938666"
"ML"|No |"82714533"|"152938668"
"SM"|No |"82714533"|"152938667"
"CL-ML"|Yes|"82714535"|"152938675"
"ML"|No |"82714535"|"152938674"
"SM"|No |"82714535"|"152938673"
"CL-ML"|No |"82714536"|"152938676"
"ML"|Yes|"82714536"|"152938678"
"SM"|No |"82714536"|"152938677"
"ML"|Yes|"82714537"|"152938679"
"SM"|No |"82714537"|"152938680"
"CL-ML"|No |"82714538"|"152938683"
"GC-GM"|No |"82714538"|"152938682"
"SC-SM"|No |"82714538"|"152938681"
"SC"|Yes|"82714538"|"152938684"
"CL-ML"|No |"82714540"|"152938689"
"GC-GM"|No |"82714540"|"152938691"
"SC-SM"|No |"82714540"|"152938690"
"SC"|No |"82714540"|"152938692"
"CL-ML"|No |"82714539"|"152938685"
"GC-GM"|No |"82714539"|"152938687"
"SC-SM"|No |"82714539"|"152938686"
"SC"|Yes|"82714539"|"152938688"
"GM"|No |"82714544"|"152938704"
"SM"|Yes|"82714544"|"152938703"
"GM"|No |"82714545"|"152938705"
"SM"|Yes|"82714545"|"152938706"
"GM"|No |"82714546"|"152938707"
"SM"|Yes|"82714546"|"152938708"
"ML"|No |"82714541"|"152938694"
"SM"|Yes|"82714541"|"152938693"
"CL-ML"|No |"82714542"|"152938695"
"GM"|No |"82714542"|"152938698"
"ML"|No |"82714542"|"152938696"
"SM"|Yes|"82714542"|"152938697"
"CL-ML"|No |"82714543"|"152938701"
"GM"|No |"82714543"|"152938699"
"ML"|No |"82714543"|"152938702"
"SM"|Yes|"82714543"|"152938700"
"ML"|Yes|"82714547"|"152938709"
"SM"|No |"82714547"|"152938710"
"SC-SM"|No |"82714548"|"152938713"
"ML"|No |"82714548"|"152938711"
"SM"|Yes|"82714548"|"152938712"
"SC-SM"|No |"82714549"|"152938716"
"ML"|No |"82714549"|"152938714"
"SM"|Yes|"82714549"|"152938715"
"SC-SM"|No |"82714550"|"152938717"
"ML"|No |"82714550"|"152938718"
"SM"|Yes|"82714550"|"152938719"
"GC-GM"|No |"82714555"|"152938733"
"SC-SM"|No |"82714555"|"152938731"
"GM"|No |"82714555"|"152938730"
"SM"|Yes|"82714555"|"152938732"
"CL-ML"|Yes|"82714554"|"152938728"
"GM"|No |"82714554"|"152938727"
"ML"|No |"82714554"|"152938729"
"SM"|No |"82714554"|"152938726"
"ML"|Yes|"82714552"|"152938720"
"SM"|No |"82714552"|"152938721"
"CL-ML"|Yes|"82714553"|"152938722"
"GM"|No |"82714553"|"152938725"
"ML"|No |"82714553"|"152938723"
"SM"|No |"82714553"|"152938724"
"CL-ML"|No |"82714559"|"152938743"
"ML"|Yes|"82714559"|"152938744"
"SM"|No |"82714559"|"152938745"
"CL-ML"|No |"82714557"|"152938738"
"ML"|No |"82714557"|"152938739"
"SM"|Yes|"82714557"|"152938740"
"CL-ML"|No |"82714558"|"152938741"
"ML"|Yes|"82714558"|"152938742"
"CL-ML"|No |"82714556"|"152938734"
"GM"|No |"82714556"|"152938735"
"ML"|No |"82714556"|"152938736"
"SM"|Yes|"82714556"|"152938737"
"CL-ML"|No |"82714564"|"152938759"
"ML"|Yes|"82714564"|"152938761"
"SM"|No |"82714564"|"152938760"
"CL-ML"|Yes|"82714560"|"152938746"
"ML"|No |"82714560"|"152938748"
"SM"|No |"82714560"|"152938747"
"CL-ML"|Yes|"82714561"|"152938749"
"ML"|No |"82714561"|"152938751"
"SM"|No |"82714561"|"152938750"
"SC-SM"|No |"82714562"|"152938755"
"GM"|No |"82714562"|"152938753"
"ML"|No |"82714562"|"152938754"
"SM"|Yes|"82714562"|"152938752"
"CL-ML"|Yes|"82714563"|"152938758"
"ML"|No |"82714563"|"152938757"
"SM"|No |"82714563"|"152938756"
"MH"|Yes|"82714566"|"152938766"
"CH"|Yes|"82714567"|"152938767"
"MH"|No |"82714567"|"152938768"
"CH"|Yes|"82714568"|"152938769"
"MH"|No |"82714568"|"152938770"
"CH"|Yes|"82714570"|"152938773"
"MH"|No |"82714570"|"152938774"
"CH"|Yes|"82714571"|"152938775"
"MH"|No |"82714571"|"152938776"
"MH"|No |"82714569"|"152938771"
"ML"|Yes|"82714569"|"152938772"
"CH"|Yes|"82714572"|"152938777"
"MH"|No |"82714572"|"152938778"
"CH"|No |"82714573"|"152938779"
"MH"|Yes|"82714573"|"152938780"
"CH"|No |"82714574"|"152938781"
"MH"|Yes|"82714574"|"152938782"
"CH"|No |"82714575"|"152938783"
"MH"|Yes|"82714575"|"152938784"
"CH"|No |"82714577"|"152938785"
"CH"|No |"82714578"|"152938786"
"MH"|Yes|"82714579"|"152938787"
"CH"|Yes|"82714580"|"152938788"
"MH"|No |"82714580"|"152938789"
"CH"|Yes|"82714581"|"152938790"
"MH"|No |"82714581"|"152938791"
"CH"|Yes|"82714583"|"152938794"
"MH"|No |"82714583"|"152938795"
"CH"|Yes|"82714584"|"152938796"
"MH"|No |"82714584"|"152938797"
"MH"|No |"82714582"|"152938792"
"ML"|Yes|"82714582"|"152938793"
"CH"|Yes|"82714585"|"152938798"
"MH"|No |"82714585"|"152938799"
"CH"|No |"82714586"|"152938800"
"MH"|Yes|"82714586"|"152938801"
"CH"|No |"82714587"|"152938802"
"MH"|Yes|"82714587"|"152938803"
"CH"|No |"82714588"|"152938804"
"MH"|Yes|"82714588"|"152938805"
"CH"|No |"82714590"|"152938806"
"CH"|No |"82714591"|"152938807"
"CH"|Yes|"82714593"|"152938810"
"MH"|No |"82714593"|"152938811"
"CH"|Yes|"82714594"|"152938812"
"MH"|No |"82714594"|"152938813"
"MH"|No |"82714592"|"152938808"
"ML"|Yes|"82714592"|"152938809"
"CH"|Yes|"82714595"|"152938814"
"MH"|No |"82714595"|"152938815"
"CH"|No |"82714596"|"152938816"
"MH"|Yes|"82714596"|"152938817"
"CH"|No |"82714597"|"152938818"
"MH"|Yes|"82714597"|"152938819"
"CH"|No |"82714598"|"152938820"
"MH"|Yes|"82714598"|"152938821"
"CH"|No |"82714600"|"152938822"
"CH"|No |"82714601"|"152938823"
